TimeStamp;2025-07-07 12-02-34;2025-07-07 12-02-52;2025-07-07 12-03-11;2025-07-07 12-03-29;2025-07-07 12-03-47;2025-07-07 12-04-05;2025-07-07 12-04-24;2025-07-07 12-04-42;2025-07-07 12-05-00;2025-07-07 12-05-18;2025-07-07 12-05-37;2025-07-07 12-05-55;2025-07-07 12-06-13;2025-07-07 12-06-31;2025-07-07 12-06-49;2025-07-07 12-07-07;2025-07-07 12-07-26;2025-07-07 12-07-44;2025-07-07 12-08-02;2025-07-07 12-08-21;2025-07-07 12-08-39;2025-07-07 12-08-57;2025-07-07 12-09-15;2025-07-07 12-09-33;2025-07-07 12-09-52;2025-07-07 12-10-10;2025-07-07 12-10-29;2025-07-07 12-10-47;2025-07-07 12-11-05;2025-07-07 12-11-23;2025-07-07 12-11-41;2025-07-07 12-11-59;2025-07-07 12-12-18;2025-07-07 12-12-36;2025-07-07 12-12-54;2025-07-07 12-13-12;2025-07-07 12-13-31;2025-07-07 12-13-49;2025-07-07 12-14-07;2025-07-07 12-14-24;2025-07-07 12-14-43;2025-07-07 12-15-01;2025-07-07 12-15-19;2025-07-07 12-15-38;2025-07-07 12-15-56;2025-07-07 12-16-14;2025-07-07 12-16-32;2025-07-07 12-16-50;2025-07-07 12-17-09;2025-07-07 12-17-27;2025-07-07 12-17-47;2025-07-07 12-18-05;2025-07-07 12-18-23;2025-07-07 12-18-41;2025-07-07 12-19-00;2025-07-07 12-19-18;2025-07-07 12-19-37;2025-07-07 12-19-55;2025-07-07 12-20-13;2025-07-07 12-20-31;2025-07-07 12-20-49;2025-07-07 12-21-07;2025-07-07 12-21-26;2025-07-07 12-21-44
0.110;0.006307;0.006584;0.006253;0.006342;0.006513;0.006369;0.006405;0.006378;0.006244;0.006369;0.006280;0.006701;0.006513;0.006387;0.006342;0.006602;0.006235;0.006208;0.006127;0.006172;0.006513;0.006387;0.006549;0.006307;0.006190;0.006540;0.006531;0.006387;0.006181;0.006190;0.006262;0.006334;0.006360;0.006253;0.006405;0.006351;0.006351;0.006575;0.006396;0.006208;0.006262;0.006271;0.006244;0.006199;0.006441;0.006638;0.006522;0.006360;0.006360;0.006316;0.006298;0.006405;0.006325;0.006351;0.006351;0.006262;0.006172;0.006378;0.006342;0.006298;0.006414;0.006477;0.006199;0.006405
0.120;0.006065;0.006280;0.006011;0.006092;0.006217;0.006118;0.006405;0.006127;0.006011;0.006118;0.006029;0.006369;0.006226;0.006127;0.006101;0.006298;0.006002;0.006208;0.005921;0.005939;0.006217;0.006118;0.006271;0.006056;0.005948;0.006244;0.006244;0.006118;0.005948;0.005948;0.006262;0.006083;0.006110;0.006020;0.006127;0.006101;0.006101;0.006271;0.006127;0.005984;0.006029;0.006020;0.006244;0.005948;0.006190;0.006334;0.006217;0.006360;0.006136;0.006074;0.006056;0.006145;0.006074;0.006118;0.006083;0.006020;0.005939;0.006118;0.006083;0.006298;0.006154;0.006199;0.006199;0.006136
0.130;0.005877;0.006047;0.005814;0.006092;0.006011;0.005903;0.006145;0.005912;0.005805;0.005903;0.005823;0.006127;0.006020;0.005903;0.006101;0.006056;0.005796;0.005966;0.005921;0.005939;0.005993;0.005895;0.006029;0.005850;0.005948;0.006020;0.006011;0.005903;0.005948;0.005769;0.006020;0.005877;0.005886;0.006020;0.005903;0.005886;0.005886;0.006038;0.005903;0.005778;0.005823;0.005823;0.006029;0.005769;0.005948;0.006083;0.005975;0.006118;0.005903;0.005886;0.005850;0.006145;0.005850;0.005877;0.005868;0.005814;0.005939;0.005921;0.005859;0.006056;0.005930;0.005957;0.005957;0.005912
0.140;0.005662;0.005841;0.005626;0.005877;0.005805;0.005697;0.005921;0.005715;0.005626;0.005697;0.005635;0.005903;0.005823;0.005688;0.005886;0.005868;0.005796;0.005769;0.005724;0.005751;0.005796;0.005671;0.005832;0.005662;0.005769;0.005814;0.005814;0.005724;0.005760;0.005590;0.005805;0.005662;0.005680;0.005823;0.005697;0.005662;0.005662;0.005832;0.005671;0.005778;0.005635;0.005823;0.005832;0.005581;0.005769;0.005859;0.005769;0.005895;0.005724;0.005662;0.005662;0.005921;0.005653;0.005662;0.005662;0.005626;0.005733;0.005921;0.005662;0.005850;0.005733;0.005769;0.005778;0.005715
0.150;0.005662;0.005662;0.005447;0.005662;0.005805;0.005697;0.005733;0.005715;0.005438;0.005536;0.005635;0.005724;0.005635;0.005527;0.005662;0.005662;0.005617;0.005590;0.005545;0.005599;0.005617;0.005536;0.005644;0.005662;0.005590;0.005635;0.005626;0.005545;0.005581;0.005411;0.005626;0.005509;0.005518;0.005653;0.005527;0.005518;0.005536;0.005644;0.005527;0.005590;0.005635;0.005644;0.005653;0.005402;0.005769;0.005662;0.005590;0.005680;0.005545;0.005518;0.005500;0.005724;0.005482;0.005509;0.005491;0.005447;0.005563;0.005733;0.005491;0.005662;0.005554;0.005769;0.005590;0.005536
0.160;0.005509;0.005482;0.005276;0.005500;0.005635;0.005536;0.005554;0.005545;0.005267;0.005348;0.005456;0.005536;0.005456;0.005357;0.005518;0.005662;0.005438;0.005429;0.005366;0.005411;0.005429;0.005357;0.005464;0.005491;0.005402;0.005473;0.005626;0.005366;0.005402;0.005411;0.005447;0.005509;0.005339;0.005473;0.005348;0.005348;0.005357;0.005464;0.005527;0.005420;0.005464;0.005464;0.005464;0.005223;0.005581;0.005500;0.005590;0.005527;0.005357;0.005330;0.005500;0.005554;0.005312;0.005330;0.005321;0.005276;0.005384;0.005554;0.005321;0.005482;0.005375;0.005590;0.005411;0.005536
0.170;0.005330;0.005303;0.005097;0.005330;0.005447;0.005348;0.005366;0.005357;0.005079;0.005169;0.005285;0.005366;0.005276;0.005357;0.005357;0.005500;0.005267;0.005249;0.005187;0.005232;0.005249;0.005357;0.005285;0.005312;0.005223;0.005294;0.005447;0.005187;0.005223;0.005241;0.005267;0.005330;0.005160;0.005294;0.005178;0.005151;0.005169;0.005294;0.005348;0.005232;0.005285;0.005276;0.005294;0.005223;0.005393;0.005321;0.005420;0.005348;0.005178;0.005151;0.005321;0.005366;0.005142;0.005151;0.005151;0.005276;0.005205;0.005375;0.005106;0.005303;0.005375;0.005411;0.005232;0.005357
0.180;0.005142;0.005097;0.004882;0.005142;0.005276;0.005169;0.005187;0.005196;0.004873;0.005169;0.005097;0.005196;0.005079;0.005169;0.005169;0.005321;0.005061;0.005061;0.004981;0.005025;0.005043;0.005178;0.005285;0.005115;0.005017;0.005088;0.005267;0.004981;0.005008;0.005043;0.005070;0.005142;0.005160;0.005097;0.004972;0.004936;0.004963;0.005088;0.005169;0.005043;0.005088;0.005079;0.005088;0.005034;0.005223;0.005133;0.005232;0.005160;0.005178;0.005151;0.005133;0.005187;0.004936;0.004954;0.005151;0.005070;0.005025;0.005187;0.004918;0.005097;0.005196;0.005232;0.005034;0.005178
0.190;0.004927;0.004891;0.004524;0.004927;0.005079;0.004954;0.004981;0.004981;0.004524;0.004954;0.004900;0.005196;0.005079;0.004963;0.004963;0.005133;0.004855;0.004837;0.004766;0.004802;0.005043;0.004972;0.005088;0.004909;0.004802;0.004873;0.005070;0.004766;0.004793;0.004810;0.004864;0.004927;0.004963;0.004882;0.004748;0.004739;0.004739;0.005088;0.004981;0.004828;0.004873;0.004882;0.004873;0.004810;0.005008;0.005133;0.005043;0.004954;0.004972;0.004927;0.004918;0.004981;0.004712;0.004730;0.004954;0.004855;0.004802;0.004981;0.004676;0.004891;0.004981;0.005025;0.004810;0.004963
0.200;0.004703;0.004524;0.004425;0.004712;0.004855;0.004730;0.004757;0.004757;0.004407;0.004730;0.004524;0.004981;0.004855;0.004748;0.004730;0.004918;0.004524;0.004524;0.004524;0.004524;0.004819;0.004766;0.004873;0.004631;0.004524;0.004524;0.004855;0.004515;0.004524;0.004524;0.004524;0.004676;0.004739;0.004524;0.004515;0.004739;0.004739;0.004873;0.004766;0.004524;0.004524;0.004524;0.004524;0.004524;0.004802;0.004918;0.004810;0.004721;0.004748;0.004703;0.004613;0.004748;0.004479;0.004497;0.004730;0.004524;0.004524;0.004757;0.004676;0.004587;0.004766;0.004802;0.004524;0.004766
0.210;0.004461;0.004443;0.004174;0.004497;0.004524;0.004497;0.004515;0.004515;0.004165;0.004488;0.004443;0.004757;0.004524;0.004506;0.004497;0.004649;0.004389;0.004380;0.004291;0.004327;0.004524;0.004515;0.004524;0.004443;0.004318;0.004524;0.004524;0.004282;0.004318;0.004345;0.004407;0.004452;0.004506;0.004416;0.004515;0.004497;0.004506;0.004524;0.004524;0.004371;0.004407;0.004416;0.004407;0.004345;0.004524;0.004604;0.004524;0.004488;0.004506;0.004461;0.004452;0.004515;0.004237;0.004497;0.004488;0.004389;0.004336;0.004515;0.004461;0.004443;0.004515;0.004524;0.004363;0.004524
0.220;0.004228;0.004443;0.004174;0.004255;0.004389;0.004246;0.004273;0.004273;0.004165;0.004246;0.004201;0.004515;0.004389;0.004273;0.004255;0.004452;0.004165;0.004130;0.004040;0.004067;0.004389;0.004291;0.004407;0.004228;0.004067;0.004416;0.004380;0.004282;0.004058;0.004094;0.004165;0.004219;0.004264;0.004165;0.004282;0.004246;0.004255;0.004416;0.004291;0.004130;0.004148;0.004165;0.004156;0.004085;0.004318;0.004452;0.004389;0.004246;0.004264;0.004219;0.004210;0.004273;0.004237;0.004264;0.004255;0.004139;0.004085;0.004282;0.004237;0.004443;0.004282;0.004354;0.004112;0.004291
0.230;0.003968;0.004201;0.003924;0.004004;0.004139;0.003986;0.004273;0.004022;0.003897;0.003986;0.003950;0.004273;0.004139;0.004013;0.003995;0.004201;0.003897;0.004130;0.003780;0.003807;0.004139;0.004031;0.004156;0.003977;0.003825;0.004156;0.004148;0.004031;0.004058;0.003825;0.004165;0.003950;0.004004;0.003906;0.004022;0.003995;0.004004;0.004156;0.004040;0.003870;0.003915;0.003915;0.003888;0.003825;0.004076;0.004201;0.004148;0.004246;0.004004;0.003959;0.003950;0.004013;0.003986;0.004013;0.003995;0.003870;0.003825;0.004022;0.003986;0.004201;0.004022;0.004094;0.004112;0.004031
0.240;0.003700;0.003941;0.003664;0.004004;0.003870;0.003726;0.004022;0.003753;0.003637;0.003717;0.003673;0.004013;0.003879;0.003762;0.003995;0.003941;0.003646;0.003870;0.003780;0.003807;0.003879;0.003780;0.003888;0.003717;0.003825;0.003897;0.003888;0.003771;0.003798;0.003565;0.003888;0.003673;0.003753;0.003906;0.003771;0.003726;0.003744;0.003897;0.003789;0.003610;0.003655;0.003655;0.003888;0.003565;0.003807;0.003950;0.003888;0.003986;0.003744;0.003691;0.003673;0.004013;0.003726;0.003744;0.003735;0.003610;0.003825;0.003762;0.003726;0.003941;0.003762;0.003843;0.003843;0.003780
0.250;0.003458;0.003664;0.003413;0.003735;0.003610;0.003476;0.003753;0.003502;0.003395;0.003476;0.003449;0.003753;0.003610;0.003529;0.003735;0.003673;0.003646;0.003610;0.003529;0.003547;0.003610;0.003529;0.003637;0.003458;0.003565;0.003637;0.003628;0.003520;0.003538;0.003323;0.003637;0.003458;0.003502;0.003646;0.003538;0.003476;0.003494;0.003646;0.003529;0.003610;0.003404;0.003395;0.003628;0.003314;0.003547;0.003673;0.003628;0.003744;0.003494;0.003449;0.003440;0.003771;0.003476;0.003502;0.003494;0.003359;0.003565;0.003762;0.003476;0.003673;0.003511;0.003574;0.003583;0.003529
0.260;0.003458;0.003431;0.003162;0.003494;0.003610;0.003476;0.003529;0.003502;0.003144;0.003243;0.003449;0.003502;0.003368;0.003278;0.003476;0.003431;0.003386;0.003359;0.003278;0.003296;0.003359;0.003278;0.003377;0.003458;0.003314;0.003386;0.003377;0.003270;0.003287;0.003323;0.003413;0.003207;0.003252;0.003386;0.003278;0.003225;0.003234;0.003413;0.003287;0.003359;0.003404;0.003395;0.003377;0.003072;0.003547;0.003431;0.003377;0.003494;0.003234;0.003198;0.003180;0.003520;0.003225;0.003252;0.003234;0.003108;0.003314;0.003511;0.003225;0.003431;0.003252;0.003574;0.003332;0.003278
0.270;0.003207;0.003171;0.002920;0.003234;0.003368;0.003252;0.003270;0.003243;0.002902;0.003001;0.003180;0.003252;0.003117;0.003028;0.003225;0.003431;0.003144;0.003108;0.003037;0.003046;0.003099;0.003028;0.003135;0.003207;0.003063;0.003135;0.003377;0.003019;0.003037;0.003063;0.003162;0.003207;0.003010;0.003144;0.003037;0.002983;0.002992;0.003162;0.003287;0.003117;0.003153;0.003144;0.003135;0.002822;0.003305;0.003180;0.003126;0.003243;0.002992;0.002956;0.003180;0.003278;0.002983;0.003010;0.002992;0.002866;0.003072;0.003252;0.002992;0.003180;0.003028;0.003323;0.003090;0.003278
0.280;0.002956;0.002929;0.002705;0.002992;0.003108;0.003010;0.003028;0.003001;0.002678;0.002759;0.002947;0.003001;0.002875;0.003028;0.002983;0.003180;0.002911;0.002875;0.002795;0.002813;0.002866;0.003028;0.002893;0.002965;0.002813;0.002884;0.003126;0.002786;0.002804;0.002822;0.002920;0.002956;0.002768;0.002902;0.002804;0.002750;0.002759;0.002911;0.003046;0.002875;0.002911;0.002911;0.002893;0.002822;0.003055;0.002956;0.003126;0.002992;0.002759;0.002723;0.002938;0.003028;0.002759;0.002777;0.002768;0.002866;0.002822;0.003010;0.002759;0.002938;0.003028;0.003072;0.002848;0.003028
0.290;0.002732;0.002705;0.002526;0.002750;0.002875;0.002768;0.002786;0.002777;0.002508;0.002759;0.002732;0.002768;0.002651;0.002795;0.002750;0.002938;0.002678;0.002660;0.002607;0.002598;0.002651;0.002795;0.002893;0.002741;0.002607;0.002660;0.002884;0.002589;0.002616;0.002616;0.002696;0.002723;0.002768;0.002678;0.002616;0.002544;0.002544;0.002687;0.002804;0.002669;0.002687;0.002678;0.002669;0.002616;0.002813;0.002956;0.002884;0.002750;0.002759;0.002723;0.002714;0.002795;0.002580;0.002607;0.002768;0.002660;0.002633;0.002777;0.002580;0.002705;0.002786;0.002822;0.002642;0.002804
0.300;0.002544;0.002508;0.002257;0.002553;0.002660;0.002544;0.002571;0.002544;0.002257;0.002544;0.002544;0.002768;0.002651;0.002598;0.002544;0.002705;0.002508;0.002499;0.002454;0.002257;0.002651;0.002598;0.002687;0.002544;0.002338;0.002481;0.002660;0.002320;0.002338;0.002383;0.002517;0.002526;0.002589;0.002481;0.002445;0.002257;0.002257;0.002687;0.002616;0.002517;0.002490;0.002490;0.002490;0.002347;0.002624;0.002723;0.002678;0.002544;0.002562;0.002517;0.002517;0.002589;0.002275;0.002454;0.002589;0.002463;0.002472;0.002553;0.002257;0.002508;0.002571;0.002624;0.002445;0.002589
0.310;0.002257;0.002257;0.002221;0.002257;0.002481;0.002257;0.002257;0.002257;0.002212;0.002257;0.002257;0.002544;0.002481;0.002427;0.002257;0.002508;0.002257;0.002257;0.002257;0.002248;0.002454;0.002436;0.002490;0.002257;0.002257;0.002481;0.002472;0.002257;0.002257;0.002257;0.002257;0.002257;0.002436;0.002257;0.002257;0.002257;0.002257;0.002508;0.002454;0.002257;0.002257;0.002257;0.002257;0.002257;0.002445;0.002526;0.002517;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002365;0.002257;0.002257;0.002257;0.002257;0.002257;0.002257;0.002409;0.002257;0.002293
0.320;0.002239;0.002194;0.002087;0.002248;0.002257;0.002230;0.002248;0.002230;0.002069;0.002221;0.002248;0.002257;0.002257;0.002257;0.002230;0.002257;0.002212;0.002194;0.002159;0.002123;0.002257;0.002257;0.002257;0.002239;0.002132;0.002257;0.002257;0.002141;0.002132;0.002132;0.002221;0.002203;0.002257;0.002194;0.002257;0.002221;0.002230;0.002257;0.002257;0.002221;0.002177;0.002185;0.002177;0.002132;0.002257;0.002257;0.002257;0.002221;0.002248;0.002221;0.002212;0.002257;0.002132;0.002257;0.002257;0.002159;0.002168;0.002248;0.002257;0.002194;0.002239;0.002257;0.002150;0.002257
0.330;0.002105;0.002194;0.002087;0.002132;0.002177;0.002096;0.002105;0.002105;0.002069;0.002096;0.002105;0.002230;0.002168;0.002141;0.002105;0.002203;0.002078;0.002069;0.002024;0.001997;0.002159;0.002159;0.002185;0.002105;0.001997;0.002168;0.002168;0.002141;0.002006;0.001997;0.002078;0.002078;0.002141;0.002060;0.002159;0.002087;0.002114;0.002203;0.002168;0.002087;0.002051;0.002051;0.002051;0.001997;0.002159;0.002212;0.002212;0.002087;0.002105;0.002087;0.002087;0.002123;0.002132;0.002150;0.002123;0.002033;0.002024;0.002123;0.002123;0.002194;0.002105;0.002132;0.002015;0.002132
0.340;0.001970;0.002069;0.001962;0.001988;0.002042;0.001970;0.002105;0.001979;0.001935;0.001962;0.001962;0.002105;0.002042;0.002006;0.001970;0.002069;0.001944;0.002069;0.001890;0.001872;0.002024;0.002015;0.002051;0.001970;0.001872;0.002051;0.002042;0.002015;0.002006;0.001890;0.002078;0.001944;0.002015;0.001935;0.002015;0.001962;0.001979;0.002078;0.002033;0.001944;0.001926;0.001926;0.002051;0.001881;0.002024;0.002078;0.002078;0.002087;0.001979;0.001962;0.001953;0.001988;0.001988;0.002006;0.002006;0.001908;0.001899;0.001997;0.001988;0.002069;0.001979;0.002006;0.002015;0.002006
0.350;0.001845;0.001935;0.001827;0.001988;0.001917;0.001845;0.001979;0.001863;0.001818;0.001836;0.001845;0.001979;0.001908;0.001872;0.001970;0.001944;0.001818;0.001935;0.001890;0.001872;0.001899;0.001890;0.001926;0.001845;0.001872;0.001917;0.001908;0.001881;0.001881;0.001773;0.001944;0.001818;0.001881;0.001935;0.001881;0.001836;0.001854;0.001944;0.001899;0.001818;0.001800;0.001800;0.001926;0.001773;0.001890;0.001953;0.001935;0.001962;0.001854;0.001836;0.001818;0.001988;0.001872;0.001872;0.001872;0.001782;0.001899;0.001997;0.001863;0.001935;0.001854;0.001872;0.001890;0.001872
0.360;0.001729;0.001809;0.001720;0.001854;0.001800;0.001738;0.001854;0.001755;0.001702;0.001729;0.001720;0.001854;0.001791;0.001755;0.001854;0.001818;0.001818;0.001800;0.001773;0.001764;0.001773;0.001773;0.001800;0.001729;0.001764;0.001800;0.001791;0.001764;0.001773;0.001648;0.001818;0.001711;0.001764;0.001818;0.001755;0.001729;0.001747;0.001818;0.001782;0.001818;0.001684;0.001702;0.001809;0.001657;0.001773;0.001818;0.001809;0.001827;0.001747;0.001738;0.001711;0.001863;0.001747;0.001747;0.001747;0.001666;0.001773;0.001872;0.001747;0.001818;0.001738;0.001764;0.001773;0.001764
0.370;0.001729;0.001702;0.001612;0.001747;0.001800;0.001738;0.001738;0.001755;0.001585;0.001612;0.001720;0.001747;0.001675;0.001630;0.001747;0.001702;0.001693;0.001684;0.001648;0.001648;0.001666;0.001648;0.001693;0.001729;0.001648;0.001693;0.001791;0.001648;0.001648;0.001648;0.001702;0.001594;0.001639;0.001702;0.001630;0.001621;0.001630;0.001702;0.001666;0.001702;0.001684;0.001702;0.001693;0.001549;0.001773;0.001711;0.001684;0.001729;0.001630;0.001621;0.001594;0.001755;0.001630;0.001630;0.001621;0.001549;0.001657;0.001764;0.001621;0.001702;0.001621;0.001764;0.001657;0.001648
0.380;0.001621;0.001585;0.001496;0.001621;0.001693;0.001621;0.001621;0.001630;0.001469;0.001496;0.001603;0.001630;0.001558;0.001514;0.001621;0.001702;0.001585;0.001567;0.001540;0.001531;0.001549;0.001531;0.001585;0.001603;0.001531;0.001576;0.001684;0.001523;0.001540;0.001540;0.001585;0.001594;0.001523;0.001594;0.001514;0.001514;0.001514;0.001585;0.001666;0.001576;0.001576;0.001585;0.001585;0.001549;0.001657;0.001594;0.001684;0.001612;0.001514;0.001514;0.001594;0.001630;0.001514;0.001505;0.001505;0.001442;0.001540;0.001657;0.001505;0.001603;0.001514;0.001648;0.001558;0.001648
