TimeStamp;2025-07-07 12-02-33;2025-07-07 12-02-51;2025-07-07 12-03-10;2025-07-07 12-03-28;2025-07-07 12-03-46;2025-07-07 12-04-04;2025-07-07 12-04-23;2025-07-07 12-04-41;2025-07-07 12-04-59;2025-07-07 12-05-17;2025-07-07 12-05-36;2025-07-07 12-05-54;2025-07-07 12-06-12;2025-07-07 12-06-30;2025-07-07 12-06-48;2025-07-07 12-07-06;2025-07-07 12-07-25;2025-07-07 12-07-43;2025-07-07 12-08-01;2025-07-07 12-08-20;2025-07-07 12-08-38;2025-07-07 12-08-56;2025-07-07 12-09-14;2025-07-07 12-09-32;2025-07-07 12-09-51;2025-07-07 12-10-09;2025-07-07 12-10-28;2025-07-07 12-10-46;2025-07-07 12-11-04;2025-07-07 12-11-22;2025-07-07 12-11-40;2025-07-07 12-11-58;2025-07-07 12-12-17;2025-07-07 12-12-35;2025-07-07 12-12-53;2025-07-07 12-13-11;2025-07-07 12-13-30;2025-07-07 12-13-48;2025-07-07 12-14-06;2025-07-07 12-14-23;2025-07-07 12-14-42;2025-07-07 12-15-00;2025-07-07 12-15-18;2025-07-07 12-15-37;2025-07-07 12-15-55;2025-07-07 12-16-13;2025-07-07 12-16-31;2025-07-07 12-16-49;2025-07-07 12-17-08;2025-07-07 12-17-26;2025-07-07 12-17-46;2025-07-07 12-18-04;2025-07-07 12-18-22;2025-07-07 12-18-40;2025-07-07 12-18-59;2025-07-07 12-19-17;2025-07-07 12-19-36;2025-07-07 12-19-54;2025-07-07 12-20-12;2025-07-07 12-20-30;2025-07-07 12-20-48;2025-07-07 12-21-06;2025-07-07 12-21-25;2025-07-07 12-21-43
0.110;1.700600;1.724000;1.763600;1.762700;1.707700;1.752800;1.710200;1.739000;1.735200;1.736100;1.719800;1.805700;1.723100;1.706400;1.745700;1.735600;1.754400;1.790300;1.714400;1.792800;1.740200;1.730700;1.741500;1.827800;1.805300;1.725200;1.721000;1.747800;1.732700;1.743600;1.734000;1.786100;1.734400;1.731100;1.798200;1.739800;1.740200;1.736500;1.790300;1.731100;1.729800;1.743200;1.779900;1.740300;1.776500;1.736500;1.721900;1.776500;1.758200;1.745700;1.734000;1.774900;1.728200;1.789000;1.747700;1.729000;1.777800;1.739000;1.755700;1.754000;1.735600;1.753600;1.714800;1.761500
0.120;1.716900;1.725600;1.721500;1.706900;1.735200;1.752800;1.710200;1.729800;1.743600;1.738600;1.753200;1.740200;1.725200;1.751900;1.754800;1.735600;1.703500;1.750200;1.750700;1.703900;1.740200;1.730700;1.721900;1.749000;1.721900;1.727700;1.752800;1.711000;1.756100;1.744000;1.747700;1.745700;1.734400;1.743600;1.738200;1.749000;1.735600;1.735700;1.714800;1.744000;1.743100;1.743200;1.733600;1.748200;1.718100;1.761100;1.751900;1.767400;1.734400;1.728600;1.740700;1.740600;1.742800;1.730200;1.747700;1.764000;1.687700;1.732700;1.746100;1.745600;1.735600;1.753600;1.728100;1.751100
0.130;1.710200;1.728600;1.734800;1.733100;1.718600;1.736500;1.736900;1.738600;1.732700;1.738600;1.726100;1.750200;1.729400;1.751900;1.756500;1.757800;1.717700;1.750200;1.720600;1.746500;1.722700;1.737700;1.737700;1.727300;1.752400;1.727700;1.731500;1.727700;1.727700;1.733200;1.747700;1.767800;1.739400;1.726500;1.739000;1.734800;1.735600;1.735200;1.752800;1.725600;1.741500;1.739400;1.733600;1.748200;1.718100;1.761100;1.751900;1.767400;1.734000;1.728600;1.729800;1.743200;1.739000;1.730200;1.741100;1.764000;1.687700;1.744400;1.746100;1.745600;1.743200;1.736500;1.721500;1.751100
0.140;1.730200;1.730600;1.734800;1.733100;1.718600;1.748200;1.718100;1.738100;1.732700;1.751100;1.726100;1.750200;1.731100;1.729800;1.754000;1.757800;1.734400;1.750700;1.736100;1.726100;1.737300;1.731000;1.739000;1.727300;1.730600;1.730200;1.748600;1.733100;1.759000;1.739800;1.764800;1.738200;1.738100;1.726500;1.722700;1.758600;1.746900;1.735200;1.728500;1.754400;1.741500;1.723100;1.744400;1.764400;1.713500;1.736500;1.722300;1.729800;1.754400;1.734000;1.729800;1.743200;1.739000;1.764400;1.741100;1.763600;1.704000;1.744400;1.741900;1.754400;1.766900;1.752700;1.721500;1.757800
0.150;1.744800;1.762800;1.745700;1.750300;1.737700;1.761100;1.737700;1.767400;1.744800;1.755700;1.742300;1.755300;1.731100;1.745700;1.754000;1.759400;1.741900;1.751500;1.754400;1.726100;1.770700;1.765700;1.739000;1.727300;1.730600;1.738600;1.748600;1.734800;1.759000;1.739800;1.764800;1.767800;1.764000;1.769900;1.733600;1.758600;1.754000;1.763200;1.728500;1.757400;1.743200;1.764000;1.736900;1.774500;1.713500;1.761100;1.774400;1.763600;1.745200;1.748600;1.772300;1.747700;1.759800;1.749400;1.757400;1.763600;1.704000;1.760300;1.769000;1.765300;1.767400;1.753200;1.732700;1.757800
0.160;1.724000;1.749000;1.745700;1.750300;1.747800;1.761100;1.737700;1.760700;1.744800;1.757400;1.768600;1.750700;1.735700;1.764000;1.761500;1.759400;1.738200;1.772400;1.754400;1.743100;1.770700;1.765700;1.744800;1.731900;1.744400;1.744000;1.773600;1.734800;1.760300;1.749400;1.771100;1.779000;1.756100;1.776500;1.733600;1.744400;1.748600;1.749400;1.759400;1.757400;1.768600;1.764000;1.743200;1.763600;1.765300;1.777800;1.775700;1.777800;1.745200;1.754800;1.751500;1.747700;1.759800;1.761500;1.725600;1.773200;1.747700;1.760300;1.741500;1.754400;1.767400;1.756500;1.761900;1.775700
0.170;1.724000;1.749000;1.748600;1.753200;1.725200;1.770300;1.751500;1.760700;1.746100;1.757400;1.732700;1.774400;1.735700;1.741100;1.761500;1.783200;1.738200;1.772400;1.729800;1.776100;1.781500;1.754400;1.756100;1.731900;1.772300;1.765700;1.773600;1.744400;1.749800;1.749400;1.766500;1.779000;1.759000;1.754400;1.759800;1.744400;1.771900;1.761500;1.759400;1.748200;1.740200;1.769400;1.760700;1.763600;1.761900;1.755700;1.765300;1.777800;1.781100;1.771100;1.792800;1.758200;1.742700;1.774900;1.774400;1.769800;1.756500;1.773200;1.783600;1.784900;1.772400;1.777800;1.735700;1.777400
0.180;1.751500;1.760700;1.750300;1.753200;1.761100;1.770300;1.751500;1.751100;1.757300;1.754400;1.781500;1.749800;1.761900;1.766900;1.782000;1.783200;1.762700;1.762300;1.777000;1.742300;1.781500;1.754400;1.774400;1.746900;1.734800;1.757800;1.784500;1.736900;1.782800;1.760300;1.768600;1.771900;1.759000;1.787000;1.759800;1.764000;1.759000;1.772800;1.746900;1.759800;1.785700;1.754000;1.754000;1.769400;1.752700;1.786500;1.774500;1.781100;1.765300;1.754400;1.769000;1.769000;1.760700;1.767800;1.774400;1.785300;1.743200;1.755700;1.764900;1.772800;1.772400;1.777800;1.787400;1.790700
0.190;1.736100;1.764000;1.756900;1.768600;1.739000;1.750200;1.756100;1.766900;1.747700;1.754400;1.752800;1.771500;1.762400;1.766900;1.773200;1.770700;1.752800;1.762300;1.748600;1.775700;1.744800;1.769400;1.769400;1.767800;1.785700;1.757800;1.758600;1.750700;1.756900;1.760300;1.768600;1.799500;1.763200;1.754800;1.778200;1.754000;1.759000;1.751500;1.755700;1.752300;1.761100;1.777400;1.754000;1.769400;1.752700;1.786500;1.774500;1.781100;1.762400;1.754400;1.743200;1.749400;1.757800;1.767800;1.743600;1.785300;1.743200;1.769800;1.764900;1.772800;1.767300;1.763200;1.759400;1.790700
0.200;1.712300;1.734800;1.756900;1.768600;1.739000;1.736500;1.731100;1.736500;1.747700;1.739000;1.752800;1.771500;1.726100;1.761100;1.742700;1.756500;1.751900;1.779000;1.748600;1.741900;1.748200;1.736100;1.750200;1.757300;1.744400;1.739400;1.740200;1.735600;1.754800;1.752800;1.738100;1.768200;1.749800;1.754800;1.767800;1.742700;1.734800;1.751500;1.759400;1.733600;1.761100;1.758200;1.748600;1.751500;1.739000;1.761900;1.731500;1.749800;1.761900;1.752700;1.743200;1.749400;1.757800;1.767300;1.743600;1.746900;1.730200;1.769800;1.755300;1.773200;1.743100;1.768600;1.759400;1.770700
0.210;1.717700;1.743200;1.735200;1.741500;1.727700;1.746900;1.733500;1.745700;1.734000;1.731900;1.735200;1.775700;1.726100;1.747300;1.742700;1.755300;1.726500;1.741500;1.740700;1.741900;1.746100;1.754800;1.750200;1.756500;1.744400;1.739400;1.740200;1.724800;1.754800;1.752800;1.738100;1.762400;1.756100;1.747700;1.750700;1.742700;1.746100;1.753600;1.759400;1.727700;1.745700;1.745600;1.758600;1.756100;1.739000;1.757300;1.757300;1.760300;1.724400;1.759800;1.762800;1.743200;1.749000;1.766900;1.744400;1.746900;1.730200;1.745700;1.756900;1.748600;1.736500;1.731100;1.745700;1.770700
0.220;1.705600;1.725200;1.735200;1.734400;1.736000;1.746900;1.733500;1.723100;1.734000;1.737700;1.740200;1.742700;1.725200;1.743100;1.742300;1.755300;1.735600;1.755700;1.740700;1.730600;1.746100;1.754800;1.742300;1.741100;1.735200;1.742700;1.703900;1.724800;1.740700;1.727300;1.737700;1.768600;1.737700;1.749000;1.750700;1.724000;1.732300;1.728100;1.747700;1.727700;1.754400;1.745600;1.738100;1.721900;1.750700;1.749800;1.746500;1.759400;1.724400;1.750700;1.736900;1.743200;1.749000;1.757700;1.723100;1.750200;1.746100;1.745700;1.741100;1.751100;1.736500;1.752300;1.751900;1.771100
0.230;1.705600;1.725200;1.749400;1.727300;1.720200;1.711900;1.694800;1.723100;1.711000;1.737700;1.723100;1.764400;1.725200;1.734800;1.742300;1.725200;1.735600;1.755700;1.716900;1.747700;1.709400;1.698100;1.740700;1.741100;1.743200;1.713900;1.703900;1.741500;1.726900;1.727300;1.706900;1.768600;1.711000;1.723100;1.729800;1.724000;1.715600;1.708900;1.747700;1.697300;1.726900;1.717700;1.737700;1.721900;1.736500;1.738600;1.701400;1.759400;1.766100;1.714400;1.734800;1.753200;1.721900;1.767400;1.725200;1.703900;1.738200;1.756100;1.719800;1.712700;1.707700;1.718100;1.726000;1.771100
0.240;1.725200;1.704000;1.725200;1.714000;1.697300;1.711900;1.694800;1.693900;1.723600;1.752800;1.724000;1.738600;1.707700;1.712700;1.733100;1.725200;1.712700;1.715600;1.716000;1.708900;1.709400;1.698100;1.700200;1.707700;1.714800;1.719000;1.735200;1.693500;1.710200;1.702700;1.735200;1.722300;1.711000;1.741100;1.729800;1.731500;1.753600;1.733200;1.727700;1.716500;1.719000;1.717700;1.737700;1.765300;1.728200;1.725200;1.761900;1.746100;1.711900;1.756500;1.726100;1.736500;1.711500;1.739800;1.725200;1.764000;1.704400;1.701800;1.748600;1.721100;1.707700;1.718100;1.725200;1.754400
0.250;1.725200;1.745300;1.710200;1.706900;1.724400;1.729400;1.705200;1.724800;1.747800;1.752800;1.749400;1.715200;1.736900;1.712700;1.765700;1.731900;1.705600;1.715600;1.737300;1.708100;1.723600;1.732300;1.742800;1.707700;1.721500;1.719000;1.738600;1.729800;1.723600;1.735700;1.735200;1.758200;1.739800;1.745200;1.708500;1.747300;1.753600;1.732700;1.710600;1.726100;1.737700;1.729800;1.722300;1.765300;1.728200;1.725200;1.761900;1.746100;1.732300;1.756500;1.761100;1.711900;1.737700;1.739800;1.741500;1.764000;1.704400;1.754400;1.748600;1.721100;1.751500;1.731900;1.735700;1.754400
0.260;1.711400;1.726000;1.744000;1.706900;1.724400;1.730200;1.721900;1.712300;1.747800;1.748200;1.749400;1.715200;1.713500;1.740700;1.746500;1.731900;1.742300;1.762400;1.737300;1.728600;1.736500;1.714000;1.742800;1.709800;1.734400;1.720600;1.732300;1.736900;1.738500;1.733100;1.748600;1.757300;1.731000;1.745700;1.729000;1.733500;1.737300;1.732700;1.749400;1.726100;1.737700;1.748200;1.714800;1.749000;1.744000;1.746500;1.729800;1.736900;1.760300;1.756100;1.761100;1.711900;1.737700;1.733600;1.741500;1.740600;1.740600;1.754400;1.751500;1.747300;1.749400;1.771100;1.735700;1.758600
0.270;1.721900;1.743600;1.728600;1.740200;1.721500;1.735200;1.719000;1.739400;1.757800;1.754400;1.747300;1.736500;1.713500;1.742700;1.746500;1.749400;1.723100;1.733600;1.751900;1.728600;1.745200;1.741100;1.736900;1.743600;1.734400;1.720600;1.732300;1.727700;1.738500;1.733100;1.748600;1.759000;1.744400;1.745700;1.730700;1.733500;1.747800;1.745300;1.749400;1.752300;1.736500;1.741900;1.746900;1.782000;1.744000;1.758600;1.753600;1.747700;1.718900;1.745700;1.753200;1.722700;1.732300;1.762400;1.749000;1.759900;1.740600;1.722700;1.745200;1.747300;1.746900;1.732700;1.747700;1.758600
0.280;1.733100;1.754000;1.728600;1.731500;1.723600;1.735200;1.734800;1.757300;1.757800;1.779400;1.748600;1.736500;1.746100;1.740700;1.761500;1.749400;1.755300;1.762400;1.751900;1.718100;1.745200;1.741100;1.736900;1.723100;1.741900;1.756900;1.748600;1.727700;1.734000;1.759800;1.772800;1.794900;1.771100;1.772800;1.730700;1.764400;1.757400;1.759000;1.754800;1.752300;1.750700;1.741900;1.723100;1.769900;1.736500;1.751500;1.779000;1.782400;1.718900;1.792000;1.762700;1.722700;1.732300;1.756100;1.761900;1.776100;1.762800;1.722700;1.770700;1.777800;1.746900;1.780300;1.757300;1.780700
0.290;1.733100;1.754000;1.751100;1.745700;1.748600;1.721500;1.738600;1.757300;1.757300;1.779400;1.765700;1.766100;1.746100;1.769000;1.761500;1.766900;1.755300;1.762400;1.757700;1.752800;1.768200;1.728100;1.771900;1.723100;1.755200;1.751500;1.748600;1.765700;1.772400;1.759800;1.769000;1.794900;1.748200;1.771500;1.764000;1.764400;1.726500;1.734400;1.754800;1.750300;1.767400;1.776500;1.746100;1.769900;1.738100;1.783600;1.739400;1.782400;1.779400;1.740200;1.782000;1.762300;1.752800;1.767300;1.731900;1.722700;1.759800;1.784500;1.733600;1.775300;1.716000;1.751900;1.765300;1.765700
0.300;1.681800;1.717700;1.752700;1.756900;1.710200;1.721500;1.738600;1.732700;1.701500;1.722300;1.729000;1.765300;1.725700;1.740700;1.732700;1.764000;1.762400;1.719800;1.725200;1.753200;1.740700;1.728100;1.736100;1.751100;1.758600;1.708100;1.726100;1.731500;1.739400;1.719800;1.723100;1.779000;1.748200;1.733200;1.764000;1.714800;1.709000;1.716500;1.764400;1.707700;1.741100;1.771500;1.746100;1.722700;1.757800;1.742300;1.746500;1.746900;1.736500;1.731500;1.714800;1.770700;1.739000;1.780700;1.731900;1.729000;1.758200;1.718100;1.714000;1.714400;1.716000;1.751900;1.746100;1.728600
0.310;1.681800;1.712300;1.701000;1.703500;1.684300;1.698100;1.700200;1.721900;1.716900;1.722300;1.710200;1.720600;1.712700;1.740700;1.715200;1.714400;1.705600;1.719800;1.693500;1.726500;1.709400;1.711900;1.721900;1.751100;1.733100;1.708100;1.713100;1.709400;1.716000;1.702300;1.723100;1.754800;1.723100;1.729400;1.735600;1.726000;1.709000;1.719800;1.718100;1.714400;1.710200;1.731500;1.761100;1.722700;1.757800;1.719400;1.746500;1.746900;1.719800;1.731500;1.746500;1.714000;1.714800;1.780700;1.729400;1.729000;1.758200;1.728500;1.714000;1.714400;1.727700;1.707300;1.714000;1.728600
0.320;1.678900;1.717700;1.721400;1.703500;1.684300;1.715600;1.707300;1.713900;1.716900;1.727300;1.710200;1.720600;1.716500;1.695200;1.730200;1.714400;1.727700;1.730600;1.693500;1.697700;1.727700;1.702300;1.721900;1.706400;1.705200;1.707700;1.703100;1.711400;1.731000;1.709400;1.718600;1.743200;1.720200;1.723100;1.710600;1.712300;1.713500;1.719800;1.712300;1.714400;1.710200;1.737300;1.721100;1.719400;1.710600;1.719400;1.724400;1.725600;1.728600;1.743600;1.746500;1.714000;1.714800;1.729400;1.729400;1.709800;1.698500;1.728500;1.729400;1.706000;1.721500;1.731900;1.714000;1.731100
0.330;1.659700;1.703100;1.694800;1.717700;1.699300;1.687700;1.702700;1.700600;1.698500;1.705200;1.734000;1.713600;1.716500;1.712300;1.730200;1.710600;1.699400;1.709800;1.685600;1.697700;1.696000;1.695600;1.701800;1.706400;1.705200;1.707700;1.703100;1.690600;1.731000;1.709400;1.718600;1.731900;1.712300;1.723100;1.719000;1.712300;1.694300;1.700200;1.712300;1.700600;1.718500;1.728100;1.711400;1.717300;1.710600;1.735600;1.721900;1.729800;1.697700;1.699400;1.723600;1.702300;1.700200;1.737300;1.698900;1.707300;1.698500;1.689800;1.708900;1.706000;1.701900;1.692300;1.733100;1.731100
0.340;1.687700;1.703100;1.694800;1.698900;1.672200;1.687700;1.690600;1.712700;1.698500;1.733600;1.701000;1.713600;1.706000;1.690600;1.725600;1.710600;1.701000;1.711900;1.685600;1.703100;1.696000;1.695600;1.701800;1.698100;1.718100;1.715600;1.707300;1.690600;1.680200;1.722300;1.706900;1.735600;1.725600;1.708900;1.719000;1.744800;1.721900;1.716100;1.702700;1.700600;1.691000;1.728100;1.703500;1.743200;1.721500;1.694300;1.729400;1.720200;1.697700;1.756500;1.706900;1.702300;1.700200;1.721900;1.698900;1.726500;1.732300;1.689800;1.727700;1.705600;1.701900;1.731500;1.701400;1.732300
0.350;1.687700;1.712700;1.688500;1.681800;1.705600;1.717300;1.714800;1.712700;1.723600;1.733600;1.734800;1.706900;1.710200;1.710200;1.725600;1.704400;1.701000;1.711900;1.719000;1.686000;1.721900;1.709000;1.721000;1.698100;1.698900;1.722700;1.707300;1.710600;1.724400;1.722300;1.735200;1.735600;1.727300;1.731900;1.701000;1.744800;1.725600;1.729400;1.702700;1.722700;1.702700;1.716000;1.693900;1.743200;1.700600;1.733100;1.717300;1.720200;1.721900;1.732300;1.746900;1.709000;1.716900;1.714400;1.734400;1.719400;1.701500;1.743200;1.724800;1.734000;1.709400;1.722700;1.724000;1.748200
0.360;1.676800;1.709000;1.723900;1.717300;1.706800;1.717300;1.714800;1.720600;1.700600;1.701900;1.731900;1.720600;1.714400;1.726900;1.745700;1.736900;1.732700;1.717700;1.725200;1.700600;1.721900;1.709000;1.713100;1.703900;1.722700;1.694400;1.693500;1.719800;1.716900;1.714800;1.709000;1.756500;1.727300;1.720600;1.701000;1.713900;1.691400;1.687700;1.729400;1.703100;1.702700;1.735700;1.693900;1.707300;1.734800;1.734800;1.713100;1.732700;1.712300;1.718100;1.685600;1.729000;1.734000;1.752800;1.734400;1.711000;1.739400;1.711900;1.681400;1.711900;1.709400;1.722700;1.732300;1.718100
0.370;1.656000;1.676400;1.702700;1.696000;1.673900;1.677700;1.688500;1.696400;1.691000;1.701900;1.689800;1.724400;1.681000;1.726900;1.692700;1.701900;1.710600;1.717700;1.690600;1.717700;1.677200;1.676400;1.687700;1.721400;1.730700;1.694400;1.673100;1.704800;1.682300;1.688100;1.709000;1.734800;1.698100;1.701900;1.714800;1.706900;1.691400;1.713500;1.719000;1.685600;1.673100;1.713100;1.729000;1.707300;1.734800;1.691800;1.713100;1.732700;1.715600;1.718100;1.709800;1.716100;1.680200;1.752800;1.687300;1.711000;1.739400;1.703500;1.681400;1.711900;1.693500;1.703100;1.679800;1.718100
0.380;1.676400;1.691000;1.702700;1.696000;1.673900;1.708500;1.676800;1.694800;1.691000;1.712700;1.689800;1.724400;1.696000;1.687200;1.719000;1.701900;1.699400;1.697300;1.690600;1.677200;1.677200;1.687700;1.687700;1.684800;1.686400;1.717300;1.721500;1.684800;1.717700;1.688900;1.727700;1.709800;1.706000;1.741000;1.681800;1.725200;1.700600;1.713500;1.695600;1.685600;1.673100;1.702700;1.719400;1.737700;1.693100;1.691800;1.708100;1.692700;1.698100;1.731900;1.709800;1.716100;1.680200;1.727700;1.716900;1.704400;1.693900;1.703500;1.714000;1.731900;1.700600;1.708500;1.679800;1.728600
