TimeStamp;2025-07-07 12-02-33;2025-07-07 12-02-51;2025-07-07 12-03-10;2025-07-07 12-03-28;2025-07-07 12-03-46;2025-07-07 12-04-04;2025-07-07 12-04-23;2025-07-07 12-04-41;2025-07-07 12-04-59;2025-07-07 12-05-17;2025-07-07 12-05-36;2025-07-07 12-05-54;2025-07-07 12-06-12;2025-07-07 12-06-30;2025-07-07 12-06-48;2025-07-07 12-07-06;2025-07-07 12-07-25;2025-07-07 12-07-43;2025-07-07 12-08-01;2025-07-07 12-08-20;2025-07-07 12-08-38;2025-07-07 12-08-56;2025-07-07 12-09-14;2025-07-07 12-09-32;2025-07-07 12-09-51;2025-07-07 12-10-09;2025-07-07 12-10-28;2025-07-07 12-10-46;2025-07-07 12-11-04;2025-07-07 12-11-22;2025-07-07 12-11-40;2025-07-07 12-11-58;2025-07-07 12-12-17;2025-07-07 12-12-35;2025-07-07 12-12-53;2025-07-07 12-13-11;2025-07-07 12-13-30;2025-07-07 12-13-48;2025-07-07 12-14-06;2025-07-07 12-14-23;2025-07-07 12-14-42;2025-07-07 12-15-00;2025-07-07 12-15-18;2025-07-07 12-15-37;2025-07-07 12-15-55;2025-07-07 12-16-13;2025-07-07 12-16-31;2025-07-07 12-16-49;2025-07-07 12-17-08;2025-07-07 12-17-26;2025-07-07 12-17-46;2025-07-07 12-18-04;2025-07-07 12-18-22;2025-07-07 12-18-40;2025-07-07 12-18-59;2025-07-07 12-19-17;2025-07-07 12-19-36;2025-07-07 12-19-54;2025-07-07 12-20-12;2025-07-07 12-20-30;2025-07-07 12-20-48;2025-07-07 12-21-06;2025-07-07 12-21-25;2025-07-07 12-21-43
0.140;0.000456;0.000456;0.000421;0.000456;0.000492;0.000465;0.000465;0.000430;0.000447;0.000456;0.000421;0.000447;0.000447;0.000474;0.000403;0.000430;0.000430;0.000447;0.000412;0.000501;0.000438;0.000465;0.000447;0.000483;0.000465;0.000447;0.000403;0.000447;0.000412;0.000465;0.000474;0.000492;0.000465;0.000465;0.000465;0.000447;0.000421;0.000456;0.000447;0.000465;0.000412;0.000438;0.000447;0.000430;0.000421;0.000474;0.000438;0.000447;0.000430;0.000447;0.000438;0.000421;0.000474;0.000483;0.000412;0.000438;0.000456;0.000412;0.000403;0.000412;0.000456;0.000421;0.000412;0.000412
0.150;0.000430;0.000438;0.000403;0.000438;0.000474;0.000447;0.000465;0.000421;0.000447;0.000430;0.000403;0.000421;0.000430;0.000456;0.000385;0.000421;0.000412;0.000421;0.000403;0.000465;0.000430;0.000447;0.000430;0.000456;0.000438;0.000430;0.000385;0.000430;0.000394;0.000438;0.000474;0.000465;0.000456;0.000438;0.000465;0.000430;0.000403;0.000438;0.000421;0.000447;0.000403;0.000421;0.000421;0.000412;0.000403;0.000447;0.000421;0.000447;0.000412;0.000430;0.000421;0.000412;0.000474;0.000483;0.000394;0.000421;0.000447;0.000385;0.000385;0.000403;0.000438;0.000403;0.000394;0.000394
0.160;0.000412;0.000421;0.000403;0.000421;0.000447;0.000430;0.000447;0.000394;0.000430;0.000412;0.000385;0.000394;0.000421;0.000438;0.000385;0.000403;0.000385;0.000421;0.000367;0.000447;0.000403;0.000430;0.000403;0.000438;0.000421;0.000412;0.000367;0.000403;0.000394;0.000430;0.000456;0.000447;0.000430;0.000438;0.000447;0.000403;0.000385;0.000421;0.000403;0.000430;0.000376;0.000403;0.000403;0.000394;0.000385;0.000438;0.000403;0.000430;0.000394;0.000412;0.000403;0.000385;0.000465;0.000465;0.000376;0.000412;0.000421;0.000367;0.000367;0.000385;0.000412;0.000385;0.000394;0.000367
0.170;0.000403;0.000403;0.000385;0.000421;0.000430;0.000412;0.000430;0.000376;0.000421;0.000394;0.000367;0.000385;0.000403;0.000421;0.000367;0.000385;0.000376;0.000403;0.000367;0.000430;0.000394;0.000412;0.000385;0.000412;0.000403;0.000394;0.000349;0.000394;0.000376;0.000412;0.000438;0.000430;0.000412;0.000412;0.000421;0.000394;0.000367;0.000403;0.000385;0.000430;0.000358;0.000385;0.000403;0.000376;0.000367;0.000412;0.000385;0.000412;0.000376;0.000394;0.000385;0.000385;0.000447;0.000447;0.000367;0.000385;0.000403;0.000367;0.000349;0.000367;0.000403;0.000367;0.000385;0.000349
0.180;0.000385;0.000385;0.000376;0.000412;0.000430;0.000412;0.000412;0.000376;0.000403;0.000385;0.000349;0.000358;0.000385;0.000403;0.000349;0.000367;0.000376;0.000394;0.000358;0.000430;0.000376;0.000394;0.000367;0.000403;0.000403;0.000385;0.000349;0.000376;0.000358;0.000403;0.000421;0.000412;0.000394;0.000412;0.000403;0.000376;0.000349;0.000385;0.000367;0.000412;0.000340;0.000358;0.000385;0.000367;0.000349;0.000394;0.000385;0.000394;0.000349;0.000385;0.000376;0.000367;0.000421;0.000430;0.000340;0.000367;0.000403;0.000358;0.000340;0.000349;0.000385;0.000367;0.000367;0.000340
0.190;0.000385;0.000376;0.000349;0.000394;0.000412;0.000394;0.000394;0.000358;0.000385;0.000367;0.000349;0.000349;0.000367;0.000385;0.000331;0.000367;0.000349;0.000367;0.000340;0.000412;0.000358;0.000376;0.000349;0.000385;0.000385;0.000367;0.000331;0.000349;0.000340;0.000403;0.000403;0.000394;0.000376;0.000385;0.000385;0.000349;0.000340;0.000367;0.000349;0.000394;0.000340;0.000358;0.000376;0.000367;0.000349;0.000385;0.000367;0.000376;0.000340;0.000367;0.000376;0.000349;0.000403;0.000412;0.000331;0.000358;0.000394;0.000340;0.000331;0.000340;0.000367;0.000358;0.000349;0.000340
0.200;0.000367;0.000358;0.000340;0.000376;0.000394;0.000376;0.000385;0.000340;0.000367;0.000349;0.000331;0.000331;0.000358;0.000376;0.000322;0.000358;0.000340;0.000358;0.000322;0.000403;0.000349;0.000376;0.000340;0.000385;0.000376;0.000349;0.000313;0.000340;0.000322;0.000385;0.000394;0.000394;0.000358;0.000367;0.000367;0.000331;0.000322;0.000358;0.000349;0.000376;0.000331;0.000349;0.000358;0.000358;0.000331;0.000367;0.000349;0.000367;0.000322;0.000349;0.000358;0.000331;0.000394;0.000403;0.000304;0.000358;0.000376;0.000322;0.000304;0.000322;0.000367;0.000349;0.000349;0.000331
0.210;0.000349;0.000349;0.000322;0.000358;0.000385;0.000367;0.000367;0.000331;0.000358;0.000349;0.000313;0.000304;0.000340;0.000376;0.000295;0.000340;0.000322;0.000340;0.000295;0.000385;0.000340;0.000367;0.000340;0.000376;0.000367;0.000349;0.000286;0.000331;0.000304;0.000367;0.000376;0.000376;0.000358;0.000358;0.000349;0.000322;0.000295;0.000358;0.000340;0.000358;0.000322;0.000331;0.000340;0.000340;0.000313;0.000367;0.000340;0.000349;0.000304;0.000349;0.000340;0.000322;0.000376;0.000385;0.000304;0.000340;0.000358;0.000304;0.000286;0.000304;0.000349;0.000331;0.000340;0.000304
0.220;0.000340;0.000331;0.000304;0.000349;0.000367;0.000358;0.000358;0.000313;0.000349;0.000340;0.000295;0.000286;0.000340;0.000358;0.000277;0.000340;0.000304;0.000331;0.000277;0.000367;0.000340;0.000349;0.000322;0.000367;0.000349;0.000331;0.000277;0.000295;0.000277;0.000349;0.000367;0.000358;0.000349;0.000349;0.000340;0.000304;0.000277;0.000340;0.000331;0.000349;0.000295;0.000313;0.000322;0.000331;0.000286;0.000349;0.000313;0.000340;0.000304;0.000340;0.000340;0.000286;0.000358;0.000367;0.000295;0.000331;0.000349;0.000286;0.000286;0.000277;0.000340;0.000322;0.000322;0.000295
0.230;0.000331;0.000322;0.000286;0.000340;0.000358;0.000340;0.000340;0.000286;0.000340;0.000331;0.000277;0.000286;0.000331;0.000349;0.000277;0.000331;0.000286;0.000322;0.000277;0.000358;0.000331;0.000340;0.000304;0.000349;0.000340;0.000322;0.000277;0.000286;0.000277;0.000349;0.000349;0.000349;0.000340;0.000331;0.000322;0.000304;0.000277;0.000340;0.000304;0.000340;0.000286;0.000304;0.000304;0.000313;0.000277;0.000340;0.000295;0.000331;0.000277;0.000331;0.000322;0.000277;0.000358;0.000358;0.000277;0.000322;0.000331;0.000277;0.000277;0.000277;0.000331;0.000313;0.000313;0.000277
0.240;0.000322;0.000313;0.000277;0.000331;0.000340;0.000331;0.000340;0.000277;0.000331;0.000322;0.000277;0.000286;0.000322;0.000340;0.000277;0.000313;0.000277;0.000313;0.000268;0.000340;0.000322;0.000331;0.000277;0.000340;0.000322;0.000322;0.000268;0.000277;0.000277;0.000331;0.000340;0.000340;0.000322;0.000322;0.000304;0.000277;0.000277;0.000322;0.000286;0.000322;0.000277;0.000277;0.000277;0.000295;0.000277;0.000331;0.000277;0.000313;0.000277;0.000313;0.000313;0.000277;0.000340;0.000340;0.000277;0.000304;0.000322;0.000268;0.000277;0.000277;0.000313;0.000295;0.000295;0.000277
0.250;0.000313;0.000313;0.000268;0.000322;0.000340;0.000322;0.000331;0.000277;0.000322;0.000322;0.000268;0.000277;0.000313;0.000331;0.000268;0.000286;0.000277;0.000295;0.000268;0.000340;0.000304;0.000313;0.000277;0.000331;0.000313;0.000313;0.000259;0.000277;0.000259;0.000322;0.000331;0.000331;0.000313;0.000313;0.000286;0.000277;0.000268;0.000304;0.000277;0.000313;0.000268;0.000277;0.000277;0.000286;0.000268;0.000313;0.000277;0.000295;0.000268;0.000295;0.000286;0.000268;0.000331;0.000331;0.000277;0.000295;0.000313;0.000259;0.000277;0.000277;0.000304;0.000295;0.000286;0.000268
0.260;0.000295;0.000304;0.000268;0.000304;0.000322;0.000322;0.000331;0.000268;0.000322;0.000295;0.000268;0.000268;0.000313;0.000322;0.000259;0.000286;0.000268;0.000277;0.000259;0.000331;0.000286;0.000313;0.000277;0.000322;0.000295;0.000295;0.000259;0.000277;0.000259;0.000322;0.000331;0.000322;0.000295;0.000295;0.000286;0.000268;0.000259;0.000295;0.000277;0.000295;0.000268;0.000277;0.000268;0.000277;0.000259;0.000304;0.000268;0.000295;0.000268;0.000277;0.000277;0.000259;0.000331;0.000331;0.000259;0.000286;0.000295;0.000259;0.000268;0.000268;0.000286;0.000277;0.000277;0.000268
0.270;0.000286;0.000295;0.000268;0.000304;0.000313;0.000313;0.000313;0.000259;0.000304;0.000277;0.000259;0.000259;0.000286;0.000295;0.000259;0.000277;0.000268;0.000277;0.000250;0.000304;0.000286;0.000286;0.000268;0.000304;0.000277;0.000286;0.000250;0.000268;0.000259;0.000295;0.000313;0.000304;0.000286;0.000295;0.000277;0.000259;0.000259;0.000286;0.000268;0.000286;0.000259;0.000268;0.000268;0.000277;0.000259;0.000295;0.000268;0.000286;0.000259;0.000277;0.000277;0.000259;0.000313;0.000322;0.000259;0.000277;0.000286;0.000259;0.000250;0.000259;0.000277;0.000277;0.000277;0.000259
0.280;0.000286;0.000277;0.000268;0.000304;0.000295;0.000286;0.000304;0.000259;0.000295;0.000277;0.000250;0.000250;0.000277;0.000286;0.000250;0.000277;0.000250;0.000286;0.000250;0.000295;0.000277;0.000277;0.000259;0.000295;0.000277;0.000277;0.000241;0.000259;0.000250;0.000286;0.000304;0.000286;0.000277;0.000286;0.000268;0.000259;0.000250;0.000277;0.000268;0.000286;0.000250;0.000259;0.000259;0.000268;0.000250;0.000277;0.000268;0.000286;0.000250;0.000277;0.000277;0.000259;0.000322;0.000304;0.000241;0.000277;0.000277;0.000250;0.000250;0.000259;0.000277;0.000277;0.000277;0.000259
0.290;0.000286;0.000277;0.000259;0.000286;0.000295;0.000286;0.000304;0.000259;0.000277;0.000277;0.000250;0.000250;0.000277;0.000277;0.000241;0.000277;0.000250;0.000286;0.000250;0.000295;0.000277;0.000277;0.000259;0.000277;0.000277;0.000277;0.000241;0.000250;0.000250;0.000286;0.000295;0.000286;0.000277;0.000277;0.000268;0.000250;0.000241;0.000286;0.000259;0.000286;0.000241;0.000250;0.000259;0.000268;0.000241;0.000277;0.000268;0.000277;0.000250;0.000277;0.000277;0.000250;0.000295;0.000295;0.000241;0.000268;0.000277;0.000241;0.000241;0.000259;0.000277;0.000277;0.000268;0.000250
0.300;0.000277;0.000277;0.000250;0.000277;0.000286;0.000277;0.000277;0.000250;0.000286;0.000277;0.000250;0.000241;0.000277;0.000277;0.000232;0.000277;0.000250;0.000277;0.000232;0.000286;0.000286;0.000277;0.000250;0.000277;0.000277;0.000277;0.000232;0.000241;0.000241;0.000286;0.000286;0.000286;0.000277;0.000277;0.000259;0.000241;0.000241;0.000277;0.000250;0.000277;0.000241;0.000250;0.000250;0.000268;0.000241;0.000286;0.000250;0.000277;0.000241;0.000268;0.000277;0.000241;0.000286;0.000277;0.000241;0.000268;0.000277;0.000241;0.000241;0.000241;0.000277;0.000277;0.000268;0.000250
0.310;0.000277;0.000268;0.000241;0.000277;0.000277;0.000277;0.000277;0.000241;0.000277;0.000277;0.000241;0.000241;0.000277;0.000277;0.000232;0.000277;0.000241;0.000268;0.000232;0.000277;0.000277;0.000277;0.000241;0.000277;0.000277;0.000268;0.000223;0.000241;0.000232;0.000286;0.000277;0.000286;0.000277;0.000277;0.000250;0.000232;0.000232;0.000277;0.000250;0.000277;0.000241;0.000250;0.000241;0.000268;0.000241;0.000277;0.000250;0.000268;0.000241;0.000268;0.000268;0.000241;0.000286;0.000277;0.000232;0.000268;0.000277;0.000232;0.000241;0.000241;0.000277;0.000268;0.000268;0.000250
0.320;0.000277;0.000268;0.000232;0.000277;0.000277;0.000277;0.000277;0.000241;0.000277;0.000277;0.000232;0.000241;0.000268;0.000277;0.000223;0.000277;0.000232;0.000277;0.000223;0.000277;0.000268;0.000277;0.000241;0.000277;0.000277;0.000268;0.000223;0.000232;0.000223;0.000277;0.000277;0.000277;0.000277;0.000277;0.000241;0.000232;0.000232;0.000277;0.000250;0.000268;0.000232;0.000241;0.000241;0.000268;0.000232;0.000277;0.000250;0.000268;0.000232;0.000268;0.000268;0.000241;0.000277;0.000277;0.000232;0.000268;0.000277;0.000232;0.000232;0.000232;0.000268;0.000268;0.000268;0.000241
0.330;0.000268;0.000268;0.000232;0.000277;0.000277;0.000277;0.000277;0.000232;0.000277;0.000277;0.000232;0.000232;0.000268;0.000277;0.000223;0.000268;0.000232;0.000268;0.000223;0.000277;0.000268;0.000277;0.000232;0.000268;0.000268;0.000268;0.000223;0.000223;0.000223;0.000277;0.000277;0.000277;0.000268;0.000268;0.000241;0.000232;0.000223;0.000268;0.000250;0.000268;0.000232;0.000241;0.000232;0.000268;0.000232;0.000268;0.000241;0.000268;0.000232;0.000268;0.000268;0.000232;0.000277;0.000277;0.000223;0.000268;0.000268;0.000223;0.000232;0.000232;0.000268;0.000259;0.000259;0.000241
0.340;0.000268;0.000268;0.000232;0.000268;0.000277;0.000277;0.000277;0.000223;0.000277;0.000277;0.000232;0.000232;0.000268;0.000277;0.000215;0.000268;0.000232;0.000268;0.000215;0.000277;0.000268;0.000268;0.000232;0.000268;0.000277;0.000268;0.000215;0.000223;0.000215;0.000268;0.000268;0.000268;0.000268;0.000268;0.000241;0.000232;0.000223;0.000268;0.000241;0.000268;0.000232;0.000232;0.000223;0.000259;0.000232;0.000268;0.000232;0.000268;0.000223;0.000268;0.000259;0.000223;0.000277;0.000277;0.000223;0.000259;0.000268;0.000223;0.000232;0.000232;0.000268;0.000259;0.000250;0.000232
0.350;0.000268;0.000268;0.000223;0.000277;0.000277;0.000277;0.000277;0.000223;0.000277;0.000268;0.000223;0.000232;0.000268;0.000268;0.000215;0.000268;0.000223;0.000259;0.000215;0.000277;0.000268;0.000268;0.000223;0.000268;0.000268;0.000268;0.000215;0.000215;0.000215;0.000277;0.000268;0.000268;0.000259;0.000268;0.000232;0.000223;0.000223;0.000268;0.000241;0.000268;0.000223;0.000232;0.000223;0.000259;0.000223;0.000268;0.000223;0.000259;0.000223;0.000259;0.000259;0.000223;0.000268;0.000268;0.000223;0.000259;0.000268;0.000223;0.000223;0.000223;0.000259;0.000259;0.000250;0.000232
0.360;0.000268;0.000268;0.000223;0.000268;0.000268;0.000277;0.000277;0.000223;0.000268;0.000268;0.000215;0.000223;0.000268;0.000268;0.000215;0.000259;0.000223;0.000259;0.000206;0.000268;0.000268;0.000268;0.000223;0.000268;0.000259;0.000259;0.000215;0.000223;0.000215;0.000268;0.000268;0.000268;0.000259;0.000259;0.000232;0.000215;0.000215;0.000268;0.000232;0.000268;0.000223;0.000232;0.000215;0.000259;0.000223;0.000268;0.000223;0.000259;0.000223;0.000259;0.000259;0.000223;0.000268;0.000268;0.000215;0.000259;0.000259;0.000215;0.000223;0.000223;0.000268;0.000250;0.000250;0.000232
0.370;0.000268;0.000268;0.000215;0.000268;0.000268;0.000268;0.000277;0.000215;0.000268;0.000268;0.000215;0.000223;0.000268;0.000268;0.000215;0.000259;0.000215;0.000259;0.000206;0.000268;0.000259;0.000268;0.000223;0.000268;0.000259;0.000268;0.000215;0.000223;0.000215;0.000268;0.000268;0.000268;0.000259;0.000259;0.000232;0.000215;0.000223;0.000268;0.000223;0.000259;0.000223;0.000223;0.000215;0.000250;0.000215;0.000259;0.000223;0.000259;0.000223;0.000259;0.000259;0.000215;0.000268;0.000268;0.000223;0.000259;0.000259;0.000215;0.000223;0.000223;0.000259;0.000250;0.000250;0.000223
0.380;0.000268;0.000268;0.000215;0.000277;0.000268;0.000268;0.000268;0.000215;0.000268;0.000259;0.000206;0.000215;0.000259;0.000268;0.000215;0.000259;0.000215;0.000259;0.000206;0.000268;0.000259;0.000259;0.000223;0.000268;0.000259;0.000259;0.000215;0.000215;0.000215;0.000277;0.000277;0.000268;0.000259;0.000259;0.000232;0.000215;0.000223;0.000259;0.000223;0.000259;0.000223;0.000223;0.000215;0.000250;0.000223;0.000259;0.000223;0.000250;0.000215;0.000250;0.000250;0.000223;0.000268;0.000268;0.000215;0.000250;0.000250;0.000215;0.000223;0.000215;0.000259;0.000250;0.000250;0.000223
