TimeStamp;2025-07-07 12-02-33;2025-07-07 12-02-51;2025-07-07 12-03-10;2025-07-07 12-03-28;2025-07-07 12-03-46;2025-07-07 12-04-04;2025-07-07 12-04-23;2025-07-07 12-04-41;2025-07-07 12-04-59;2025-07-07 12-05-17;2025-07-07 12-05-36;2025-07-07 12-05-54;2025-07-07 12-06-12;2025-07-07 12-06-30;2025-07-07 12-06-48;2025-07-07 12-07-06;2025-07-07 12-07-25;2025-07-07 12-07-43;2025-07-07 12-08-01;2025-07-07 12-08-20;2025-07-07 12-08-38;2025-07-07 12-08-56;2025-07-07 12-09-14;2025-07-07 12-09-32;2025-07-07 12-09-51;2025-07-07 12-10-09;2025-07-07 12-10-28;2025-07-07 12-10-46;2025-07-07 12-11-04;2025-07-07 12-11-22;2025-07-07 12-11-40;2025-07-07 12-11-58;2025-07-07 12-12-17;2025-07-07 12-12-35;2025-07-07 12-12-53;2025-07-07 12-13-11;2025-07-07 12-13-30;2025-07-07 12-13-48;2025-07-07 12-14-06;2025-07-07 12-14-23;2025-07-07 12-14-42;2025-07-07 12-15-00;2025-07-07 12-15-18;2025-07-07 12-15-37;2025-07-07 12-15-55;2025-07-07 12-16-13;2025-07-07 12-16-31;2025-07-07 12-16-49;2025-07-07 12-17-08;2025-07-07 12-17-26;2025-07-07 12-17-46;2025-07-07 12-18-04;2025-07-07 12-18-22;2025-07-07 12-18-40;2025-07-07 12-18-59;2025-07-07 12-19-17;2025-07-07 12-19-36;2025-07-07 12-19-54;2025-07-07 12-20-12;2025-07-07 12-20-30;2025-07-07 12-20-48;2025-07-07 12-21-06;2025-07-07 12-21-25;2025-07-07 12-21-43
0.130;0.900000;0.780000;0.820000;0.780000;0.760000;0.860000;0.780000;0.780000;0.760000;0.700000;0.920000;0.740000;0.900000;0.760000;0.820000;0.920000;0.680000;0.760000;0.780000;0.860000;0.820000;0.720000;0.880000;0.800000;0.760000;0.760000;0.720000;0.800000;0.840000;0.820000;0.880000;0.880000;0.780000;0.680000;0.920000;0.740000;0.880000;0.800000;0.780000;0.700000;0.800000;0.800000;0.860000;0.960000;0.700000;0.740000;0.800000;0.860000;0.880000;0.820000;0.820000;0.820000;0.840000;0.800000;0.880000;0.640000;0.760000;0.840000;0.780000;0.680000;0.680000;0.820000;0.900000;0.760000
0.140;0.900000;0.780000;0.780000;0.820000;0.800000;0.820000;0.880000;0.720000;0.780000;0.860000;0.880000;0.700000;0.880000;0.700000;0.820000;0.840000;0.780000;0.880000;0.760000;0.960000;0.780000;0.840000;0.800000;0.860000;0.760000;0.840000;0.700000;0.900000;0.880000;0.740000;0.940000;0.760000;0.860000;0.840000;0.800000;0.760000;0.840000;0.760000;0.880000;0.960000;0.700000;0.740000;0.900000;0.760000;0.740000;0.760000;0.820000;0.760000;0.840000;0.780000;0.820000;0.740000;0.900000;0.740000;0.840000;0.820000;0.820000;0.800000;0.760000;0.680000;0.740000;0.780000;0.860000;0.800000
0.150;0.880000;0.760000;0.960000;0.800000;0.800000;0.760000;0.880000;0.780000;0.780000;0.820000;0.680000;0.740000;0.720000;0.780000;0.740000;0.880000;0.680000;0.800000;0.740000;0.940000;0.740000;0.780000;0.760000;0.860000;0.720000;0.920000;0.680000;0.900000;0.800000;0.820000;0.940000;0.760000;0.660000;0.980000;0.800000;0.700000;0.880000;0.800000;1.040000;1.020000;0.740000;0.720000;0.800000;0.840000;0.880000;0.760000;0.780000;0.760000;0.720000;0.760000;0.660000;0.940000;0.900000;0.740000;0.820000;0.840000;0.780000;0.880000;0.960000;0.860000;0.760000;0.840000;0.780000;0.960000
0.160;0.680000;0.880000;0.960000;0.820000;0.800000;0.860000;0.780000;0.860000;0.660000;0.860000;0.800000;0.820000;0.860000;0.720000;0.740000;0.900000;0.720000;0.800000;0.720000;0.760000;0.820000;0.780000;0.800000;0.740000;0.860000;0.900000;0.660000;0.860000;0.800000;0.940000;0.760000;0.700000;0.760000;0.980000;0.740000;0.800000;0.860000;0.740000;0.720000;0.720000;0.840000;0.740000;0.820000;0.860000;0.700000;0.880000;0.720000;0.800000;0.900000;0.780000;1.020000;0.800000;0.880000;0.780000;0.840000;0.820000;0.780000;0.860000;0.780000;0.900000;0.760000;0.800000;0.780000;0.800000
0.170;0.680000;0.760000;0.820000;0.820000;0.720000;0.920000;0.800000;0.800000;0.740000;0.840000;0.780000;0.760000;0.900000;0.700000;0.880000;0.820000;0.780000;0.740000;0.720000;0.740000;0.840000;0.720000;0.820000;0.680000;0.880000;0.820000;0.800000;0.820000;0.720000;0.820000;0.880000;0.820000;0.860000;0.920000;0.740000;0.800000;0.840000;0.780000;0.740000;0.720000;0.780000;0.880000;0.840000;0.660000;0.840000;0.880000;0.760000;0.840000;0.740000;0.920000;1.100000;0.800000;0.920000;0.860000;0.740000;0.780000;0.720000;0.860000;0.800000;0.880000;0.860000;0.820000;0.800000;0.880000
0.180;0.800000;0.800000;0.800000;0.760000;0.720000;0.920000;0.840000;0.800000;0.960000;0.840000;0.860000;0.940000;0.820000;0.780000;1.060000;0.740000;0.780000;0.700000;0.680000;0.740000;0.640000;0.820000;0.880000;0.940000;0.880000;0.960000;0.800000;0.900000;0.760000;0.840000;0.840000;0.960000;0.760000;0.960000;0.740000;0.820000;0.720000;0.820000;0.800000;0.820000;0.860000;0.940000;0.840000;0.700000;0.880000;0.800000;0.760000;0.840000;0.800000;0.920000;0.860000;0.780000;0.900000;0.880000;0.740000;0.800000;0.720000;0.820000;0.920000;0.780000;0.820000;0.820000;0.860000;1.020000
0.190;0.800000;0.720000;0.820000;0.760000;0.820000;0.860000;0.860000;0.840000;0.760000;0.820000;0.860000;0.740000;0.720000;0.800000;0.840000;0.740000;0.820000;0.820000;0.740000;0.860000;0.680000;0.840000;0.860000;0.840000;0.680000;0.900000;0.680000;0.780000;0.700000;0.840000;0.760000;0.800000;0.760000;0.960000;0.780000;0.800000;0.720000;0.840000;0.760000;0.660000;0.860000;0.940000;0.860000;0.700000;0.880000;0.840000;0.780000;0.800000;0.820000;0.800000;0.860000;0.700000;0.920000;0.740000;0.720000;0.840000;0.680000;0.700000;0.880000;0.760000;0.840000;0.780000;0.920000;1.020000
0.200;0.800000;0.820000;0.680000;0.780000;0.820000;0.860000;0.760000;0.860000;0.820000;0.680000;0.740000;0.820000;0.780000;0.920000;0.760000;0.660000;0.900000;0.760000;0.740000;0.880000;0.800000;0.840000;0.820000;0.840000;0.720000;0.700000;0.880000;0.700000;0.780000;0.900000;0.860000;0.800000;0.760000;0.780000;0.680000;0.780000;0.820000;0.800000;0.760000;0.720000;0.700000;0.760000;0.780000;0.820000;0.780000;0.880000;0.860000;0.780000;0.740000;0.800000;0.820000;0.700000;0.780000;0.800000;0.900000;0.840000;0.760000;0.780000;0.820000;0.800000;0.840000;0.740000;0.780000;0.700000
0.210;0.740000;0.720000;0.720000;0.760000;0.680000;0.780000;0.940000;0.820000;0.860000;0.680000;0.920000;0.840000;0.840000;0.940000;0.760000;0.720000;0.960000;0.760000;0.800000;0.740000;0.720000;0.820000;0.820000;0.820000;0.680000;0.700000;0.780000;0.780000;0.780000;0.880000;0.780000;0.820000;0.760000;0.800000;0.780000;0.800000;0.780000;0.800000;0.760000;0.900000;0.840000;0.700000;0.780000;0.760000;1.020000;0.880000;0.760000;0.720000;0.960000;0.800000;0.740000;0.700000;0.780000;0.720000;0.900000;0.760000;0.720000;0.780000;0.820000;0.740000;1.080000;0.900000;0.740000;0.840000
0.220;0.760000;0.840000;0.720000;0.780000;0.760000;0.660000;0.800000;0.800000;0.780000;0.740000;0.900000;0.700000;0.840000;0.940000;0.820000;0.740000;0.960000;0.720000;0.840000;0.760000;0.720000;0.900000;0.980000;0.840000;0.740000;0.740000;0.800000;0.680000;0.880000;0.700000;0.820000;0.780000;0.740000;0.680000;0.840000;0.640000;0.720000;0.960000;0.800000;0.800000;0.940000;0.740000;0.760000;0.740000;0.780000;0.820000;0.780000;0.700000;0.960000;0.780000;0.660000;0.820000;0.860000;0.880000;0.840000;0.680000;0.800000;0.820000;0.820000;0.780000;0.860000;0.700000;0.820000;0.760000
0.230;0.800000;0.860000;0.840000;0.720000;0.860000;0.820000;0.800000;0.800000;0.700000;0.700000;0.900000;0.700000;0.840000;0.740000;0.660000;0.840000;0.700000;0.800000;0.820000;0.740000;0.800000;0.860000;0.760000;0.720000;0.820000;0.820000;0.820000;0.900000;0.940000;0.700000;0.740000;0.660000;0.760000;0.740000;0.760000;0.640000;0.720000;0.920000;0.760000;0.860000;0.760000;0.760000;0.880000;0.760000;0.760000;0.780000;0.780000;0.720000;0.920000;0.660000;0.620000;0.760000;0.700000;0.780000;0.720000;0.880000;0.720000;0.820000;0.900000;0.820000;0.700000;0.740000;0.700000;0.740000
0.240;0.880000;0.800000;1.040000;0.800000;0.860000;0.800000;0.780000;0.820000;0.680000;0.740000;0.860000;0.920000;0.780000;0.860000;0.780000;0.740000;0.620000;0.860000;0.760000;0.720000;0.820000;0.680000;0.820000;0.800000;0.800000;0.820000;0.920000;0.780000;0.900000;0.760000;0.760000;0.900000;0.740000;0.840000;0.780000;0.760000;0.700000;0.900000;0.880000;0.900000;0.740000;0.680000;0.940000;0.800000;0.840000;0.740000;0.720000;0.820000;0.760000;0.760000;0.700000;0.960000;0.700000;0.780000;0.780000;0.800000;0.900000;0.760000;0.880000;0.760000;0.880000;0.860000;0.740000;0.980000
0.250;0.860000;0.800000;0.760000;0.840000;0.800000;0.740000;0.840000;0.820000;0.840000;0.740000;0.800000;0.940000;0.660000;0.860000;0.760000;0.780000;0.820000;0.880000;0.680000;0.780000;0.860000;0.860000;0.820000;0.820000;0.900000;0.720000;0.820000;0.780000;0.700000;0.780000;0.800000;0.940000;0.720000;0.860000;0.720000;0.760000;0.680000;0.900000;0.760000;0.880000;0.780000;0.820000;0.840000;0.980000;0.800000;0.760000;0.800000;0.700000;0.780000;0.800000;0.820000;0.900000;0.760000;0.820000;0.940000;0.820000;0.900000;0.880000;0.900000;0.760000;0.840000;0.840000;0.840000;0.840000
0.260;0.860000;0.860000;0.760000;0.780000;0.840000;0.660000;0.840000;0.720000;0.840000;0.900000;0.900000;0.780000;0.700000;0.880000;0.920000;0.860000;0.840000;0.920000;0.680000;0.780000;0.760000;0.820000;0.740000;0.700000;0.860000;0.740000;0.720000;0.780000;0.700000;0.820000;0.800000;0.900000;0.800000;0.820000;0.720000;0.620000;0.780000;0.880000;0.900000;0.780000;0.780000;0.840000;0.660000;0.920000;0.900000;0.820000;0.740000;0.700000;0.800000;0.900000;0.940000;0.740000;0.760000;0.820000;0.940000;0.920000;0.900000;0.940000;0.780000;0.900000;0.900000;0.760000;0.820000;0.940000
0.270;0.760000;0.720000;0.760000;0.960000;0.840000;0.720000;0.680000;0.880000;0.860000;0.940000;0.820000;0.820000;0.700000;0.800000;0.920000;0.860000;0.680000;0.920000;0.680000;0.820000;0.740000;0.800000;0.860000;0.840000;0.800000;0.720000;0.720000;0.720000;0.700000;0.740000;0.880000;0.780000;0.820000;0.820000;0.760000;0.680000;0.840000;0.940000;0.760000;0.760000;0.800000;0.760000;0.720000;0.720000;0.720000;0.880000;0.720000;0.700000;0.820000;0.860000;0.800000;0.900000;0.880000;0.800000;0.780000;1.020000;0.880000;0.740000;0.820000;0.800000;0.920000;0.740000;0.820000;0.960000
0.280;0.760000;0.800000;0.760000;0.960000;0.840000;0.820000;0.740000;0.880000;0.900000;0.860000;0.700000;0.840000;0.760000;0.820000;0.880000;0.860000;0.720000;0.860000;0.680000;0.840000;0.800000;0.820000;0.660000;0.760000;0.820000;0.860000;0.960000;0.880000;0.740000;0.780000;0.840000;0.820000;0.660000;0.900000;0.820000;0.660000;0.740000;0.900000;0.780000;0.760000;0.780000;0.840000;0.740000;0.820000;0.720000;0.900000;0.760000;1.060000;0.820000;0.720000;0.920000;0.900000;0.820000;0.840000;0.740000;0.780000;0.840000;0.740000;0.900000;0.680000;0.860000;0.820000;0.700000;0.860000
0.290;0.760000;0.720000;0.800000;0.880000;0.840000;0.820000;0.740000;0.880000;0.820000;0.920000;0.680000;0.860000;0.840000;0.800000;0.700000;0.920000;0.720000;0.900000;0.700000;0.840000;0.800000;0.880000;0.660000;0.760000;0.820000;0.860000;0.960000;0.820000;0.800000;0.820000;0.740000;0.760000;0.680000;0.840000;0.740000;0.700000;0.820000;0.820000;0.760000;0.820000;0.780000;0.820000;0.740000;0.840000;0.940000;0.820000;0.760000;0.880000;0.780000;0.800000;0.780000;0.880000;0.720000;0.800000;0.820000;0.960000;0.840000;0.720000;0.800000;0.780000;0.800000;0.820000;0.700000;0.760000
0.300;0.740000;1.020000;0.760000;0.800000;0.820000;0.980000;0.820000;0.800000;0.920000;0.740000;0.680000;0.760000;0.820000;0.820000;0.680000;0.920000;0.800000;0.720000;0.740000;0.940000;0.760000;0.760000;0.660000;0.720000;0.760000;0.800000;0.960000;0.740000;0.760000;0.820000;0.760000;0.760000;0.780000;0.820000;0.740000;0.740000;0.760000;0.740000;0.780000;0.760000;0.780000;0.820000;0.740000;0.840000;0.940000;0.740000;0.740000;0.720000;0.740000;0.660000;0.780000;0.880000;0.860000;0.820000;0.820000;0.920000;0.780000;0.680000;0.880000;0.860000;0.820000;0.800000;0.700000;0.760000
0.310;0.760000;1.060000;0.820000;0.740000;0.820000;0.800000;0.760000;0.880000;0.760000;0.660000;0.820000;0.700000;0.760000;0.780000;0.960000;0.920000;0.780000;0.860000;0.780000;0.860000;0.800000;0.760000;0.660000;0.720000;0.780000;0.800000;0.820000;0.740000;0.680000;0.960000;0.920000;0.760000;0.740000;0.680000;0.820000;0.860000;0.780000;0.780000;0.780000;0.840000;0.900000;0.760000;0.740000;0.680000;0.960000;0.860000;0.900000;0.840000;0.880000;0.940000;0.880000;0.720000;0.920000;0.820000;0.860000;0.920000;0.800000;0.820000;0.820000;0.660000;0.820000;0.640000;0.760000;0.840000
0.320;1.020000;0.800000;0.960000;0.860000;0.860000;0.860000;0.840000;0.900000;0.940000;0.660000;0.860000;0.740000;0.780000;0.780000;0.880000;0.700000;0.780000;0.800000;0.780000;0.920000;0.780000;0.940000;0.660000;0.780000;0.960000;0.700000;0.920000;0.780000;0.900000;0.840000;0.900000;0.800000;0.740000;0.720000;0.880000;0.700000;0.920000;0.780000;0.760000;0.700000;0.700000;0.780000;0.720000;0.820000;0.620000;0.860000;0.900000;0.900000;0.740000;0.940000;0.720000;0.780000;0.760000;1.020000;0.860000;0.700000;0.940000;0.780000;0.840000;0.780000;0.800000;0.680000;0.780000;0.700000
0.330;0.780000;0.920000;0.780000;0.960000;0.880000;0.740000;0.740000;0.740000;0.880000;0.720000;0.720000;0.840000;0.780000;0.880000;0.680000;0.740000;0.680000;0.640000;0.820000;0.940000;0.780000;0.940000;0.680000;0.800000;0.760000;0.620000;0.760000;0.820000;0.840000;0.920000;0.840000;0.660000;0.780000;0.840000;0.800000;0.900000;0.900000;0.860000;0.740000;0.820000;0.760000;0.720000;0.720000;0.920000;0.780000;0.880000;0.900000;0.720000;0.740000;0.840000;0.660000;0.820000;0.820000;0.900000;0.900000;0.820000;0.760000;0.740000;0.840000;0.760000;0.960000;0.760000;0.800000;0.860000
0.340;0.740000;0.800000;0.960000;0.840000;0.900000;0.820000;0.700000;0.760000;0.780000;0.780000;0.720000;0.840000;0.740000;0.920000;0.780000;0.800000;0.740000;0.800000;0.860000;0.720000;0.680000;0.720000;0.840000;0.860000;0.900000;0.760000;0.720000;0.760000;0.820000;0.920000;0.800000;0.760000;0.780000;0.780000;0.860000;0.900000;0.900000;0.880000;0.760000;0.800000;0.720000;0.760000;0.680000;0.740000;0.800000;0.800000;0.780000;0.860000;0.780000;0.820000;0.880000;0.840000;0.820000;0.780000;0.840000;0.920000;0.960000;0.720000;0.740000;0.760000;0.700000;0.860000;0.820000;0.760000
0.350;0.860000;0.780000;0.720000;0.880000;0.760000;0.820000;0.780000;0.760000;0.860000;0.960000;0.680000;0.680000;0.760000;0.900000;0.880000;0.980000;0.800000;0.920000;0.720000;0.900000;0.760000;0.840000;0.860000;0.740000;0.900000;0.760000;0.880000;0.860000;0.800000;0.700000;0.800000;0.800000;0.840000;0.660000;0.880000;0.880000;0.800000;0.960000;0.700000;0.800000;0.680000;0.940000;0.680000;0.720000;0.880000;0.840000;0.780000;0.840000;0.720000;0.800000;0.900000;0.740000;0.720000;0.720000;0.940000;0.640000;0.900000;0.780000;0.680000;0.880000;0.740000;0.920000;0.880000;0.800000
0.360;0.700000;0.780000;0.900000;0.920000;0.940000;0.740000;1.040000;0.660000;0.720000;0.960000;0.760000;0.720000;0.840000;0.880000;0.900000;0.880000;1.080000;0.860000;0.940000;0.900000;0.720000;0.780000;0.820000;0.720000;0.880000;0.900000;0.920000;0.820000;0.740000;0.780000;0.740000;0.820000;0.700000;0.780000;0.820000;0.820000;0.680000;0.900000;0.740000;0.780000;0.900000;0.880000;0.660000;0.880000;0.800000;0.800000;0.840000;0.700000;0.760000;0.840000;0.960000;0.760000;0.820000;0.700000;0.860000;0.900000;0.780000;0.840000;0.740000;0.880000;0.740000;0.820000;0.880000;0.960000
0.370;0.840000;0.920000;0.740000;0.900000;0.780000;0.680000;1.040000;0.840000;0.720000;0.760000;0.760000;0.800000;0.780000;0.800000;0.820000;0.920000;1.080000;0.760000;0.840000;0.760000;0.740000;0.760000;0.780000;0.720000;0.800000;0.740000;0.680000;0.820000;0.680000;0.820000;0.740000;0.820000;0.760000;0.740000;0.820000;0.820000;0.880000;0.900000;0.720000;0.780000;0.860000;0.880000;0.720000;0.940000;0.700000;0.920000;0.880000;0.700000;0.920000;0.720000;0.920000;0.880000;0.820000;0.700000;0.800000;0.900000;0.960000;0.740000;0.900000;0.880000;0.860000;0.760000;0.880000;1.040000
0.380;0.920000;0.780000;0.740000;0.860000;0.820000;0.880000;0.860000;0.800000;0.980000;0.940000;0.820000;1.040000;0.800000;0.880000;0.800000;0.760000;0.780000;0.760000;0.880000;0.780000;0.720000;0.760000;0.800000;0.780000;0.660000;0.760000;0.880000;0.680000;0.680000;0.900000;0.800000;0.800000;0.720000;0.740000;0.800000;0.740000;0.880000;0.700000;0.800000;0.840000;0.700000;0.800000;0.900000;0.780000;0.700000;0.900000;0.880000;0.620000;0.780000;0.840000;0.940000;0.840000;0.820000;0.740000;0.840000;0.800000;0.700000;0.780000;0.920000;0.800000;0.900000;0.940000;0.880000;0.900000
