TimeStamp;2025-07-08 14-22-15;2025-07-08 14-22-36;2025-07-08 14-22-55;2025-07-08 14-23-14;2025-07-08 14-23-34;2025-07-08 14-23-55;2025-07-08 14-24-14;2025-07-08 14-24-34;2025-07-08 14-24-53;2025-07-08 14-25-12;2025-07-08 14-25-31;2025-07-08 14-25-50;2025-07-08 14-26-10;2025-07-08 14-26-29;2025-07-08 14-26-48;2025-07-08 14-27-08;2025-07-08 14-27-29;2025-07-08 14-27-49;2025-07-08 14-28-09;2025-07-08 14-28-31;2025-07-08 14-28-50;2025-07-08 14-29-10;2025-07-08 14-29-30;2025-07-08 14-29-50;2025-07-08 14-30-10;2025-07-08 14-30-29;2025-07-08 14-30-50;2025-07-08 14-31-09;2025-07-08 14-31-30;2025-07-08 14-31-51;2025-07-08 14-32-10;2025-07-08 14-32-30;2025-07-08 14-32-49;2025-07-08 14-33-09;2025-07-08 14-33-30;2025-07-08 14-33-49;2025-07-08 14-34-09;2025-07-08 14-34-28;2025-07-08 14-34-50;2025-07-08 14-35-10;2025-07-08 14-35-29;2025-07-08 14-35-50;2025-07-08 14-36-10;2025-07-08 14-36-29;2025-07-08 14-36-48;2025-07-08 14-37-08;2025-07-08 14-37-28;2025-07-08 14-37-48;2025-07-08 14-38-07;2025-07-08 14-38-26;2025-07-08 14-38-46;2025-07-08 14-39-05;2025-07-08 14-39-24;2025-07-08 14-39-44;2025-07-08 14-40-05;2025-07-08 14-40-25;2025-07-08 14-40-45
0.110;0.000555;0.000600;0.000546;0.000573;0.000555;0.000546;0.000591;0.000564;0.000564;0.000564;0.000564;0.000537;0.000573;0.000555;0.000564;0.000582;0.000564;0.000555;0.000573;0.000582;0.000564;0.000600;0.000582;0.000555;0.000564;0.000555;0.000564;0.000573;0.000546;0.000573;0.000591;0.000546;0.000564;0.000564;0.000537;0.000555;0.000546;0.000555;0.000555;0.000591;0.000555;0.000564;0.000555;0.000537;0.000564;0.000555;0.000555;0.000564;0.000591;0.000555;0.000591;0.000555;0.000573;0.000618;0.000600;0.000627;0.000564
0.120;0.000537;0.000564;0.000519;0.000555;0.000555;0.000519;0.000564;0.000555;0.000546;0.000546;0.000564;0.000519;0.000555;0.000537;0.000546;0.000564;0.000546;0.000537;0.000555;0.000555;0.000546;0.000564;0.000555;0.000555;0.000546;0.000537;0.000555;0.000555;0.000528;0.000546;0.000564;0.000528;0.000555;0.000555;0.000510;0.000537;0.000519;0.000555;0.000537;0.000564;0.000528;0.000555;0.000537;0.000510;0.000546;0.000537;0.000537;0.000537;0.000564;0.000537;0.000555;0.000537;0.000546;0.000582;0.000564;0.000591;0.000555
0.130;0.000519;0.000555;0.000501;0.000537;0.000546;0.000519;0.000546;0.000537;0.000528;0.000519;0.000546;0.000519;0.000537;0.000537;0.000528;0.000546;0.000519;0.000510;0.000537;0.000537;0.000519;0.000546;0.000537;0.000537;0.000528;0.000510;0.000528;0.000537;0.000510;0.000519;0.000546;0.000501;0.000528;0.000528;0.000510;0.000519;0.000519;0.000537;0.000519;0.000537;0.000501;0.000537;0.000510;0.000483;0.000537;0.000519;0.000510;0.000510;0.000555;0.000519;0.000546;0.000510;0.000519;0.000564;0.000546;0.000564;0.000528
0.140;0.000492;0.000528;0.000483;0.000510;0.000519;0.000501;0.000519;0.000537;0.000528;0.000501;0.000519;0.000501;0.000510;0.000519;0.000501;0.000528;0.000519;0.000483;0.000510;0.000519;0.000501;0.000519;0.000510;0.000519;0.000501;0.000510;0.000528;0.000519;0.000483;0.000501;0.000528;0.000483;0.000510;0.000510;0.000492;0.000492;0.000492;0.000510;0.000501;0.000519;0.000483;0.000510;0.000492;0.000465;0.000510;0.000492;0.000492;0.000492;0.000528;0.000492;0.000519;0.000492;0.000501;0.000537;0.000528;0.000546;0.000510
0.150;0.000474;0.000528;0.000483;0.000492;0.000492;0.000483;0.000501;0.000519;0.000510;0.000483;0.000501;0.000483;0.000492;0.000501;0.000483;0.000501;0.000492;0.000474;0.000510;0.000492;0.000501;0.000501;0.000492;0.000501;0.000483;0.000492;0.000510;0.000492;0.000474;0.000474;0.000501;0.000465;0.000483;0.000483;0.000474;0.000483;0.000474;0.000492;0.000474;0.000492;0.000483;0.000492;0.000474;0.000465;0.000492;0.000474;0.000474;0.000474;0.000501;0.000492;0.000501;0.000474;0.000483;0.000519;0.000510;0.000528;0.000483
0.160;0.000456;0.000510;0.000474;0.000474;0.000474;0.000465;0.000483;0.000492;0.000483;0.000456;0.000474;0.000465;0.000474;0.000474;0.000465;0.000483;0.000483;0.000456;0.000492;0.000474;0.000483;0.000483;0.000474;0.000483;0.000474;0.000465;0.000492;0.000492;0.000474;0.000456;0.000483;0.000447;0.000465;0.000465;0.000456;0.000456;0.000456;0.000465;0.000465;0.000474;0.000465;0.000474;0.000456;0.000447;0.000474;0.000447;0.000474;0.000456;0.000483;0.000474;0.000474;0.000447;0.000465;0.000519;0.000483;0.000510;0.000465
0.170;0.000430;0.000492;0.000438;0.000447;0.000456;0.000447;0.000465;0.000474;0.000465;0.000447;0.000456;0.000447;0.000456;0.000456;0.000447;0.000456;0.000456;0.000430;0.000465;0.000456;0.000465;0.000465;0.000474;0.000456;0.000474;0.000447;0.000474;0.000474;0.000456;0.000438;0.000465;0.000447;0.000447;0.000447;0.000430;0.000430;0.000438;0.000447;0.000438;0.000456;0.000447;0.000456;0.000430;0.000430;0.000447;0.000438;0.000456;0.000456;0.000465;0.000456;0.000456;0.000438;0.000438;0.000501;0.000474;0.000483;0.000447
0.180;0.000412;0.000465;0.000430;0.000421;0.000438;0.000430;0.000465;0.000456;0.000456;0.000421;0.000447;0.000430;0.000438;0.000447;0.000430;0.000456;0.000438;0.000421;0.000447;0.000447;0.000456;0.000447;0.000447;0.000447;0.000456;0.000430;0.000465;0.000465;0.000438;0.000421;0.000447;0.000430;0.000447;0.000430;0.000412;0.000421;0.000421;0.000438;0.000430;0.000438;0.000430;0.000447;0.000412;0.000412;0.000430;0.000412;0.000438;0.000438;0.000465;0.000438;0.000438;0.000412;0.000438;0.000483;0.000447;0.000474;0.000447
0.190;0.000403;0.000456;0.000412;0.000412;0.000421;0.000412;0.000447;0.000438;0.000438;0.000403;0.000430;0.000421;0.000421;0.000430;0.000421;0.000447;0.000421;0.000421;0.000430;0.000430;0.000438;0.000430;0.000421;0.000430;0.000438;0.000412;0.000438;0.000438;0.000421;0.000403;0.000430;0.000412;0.000430;0.000412;0.000403;0.000403;0.000412;0.000412;0.000412;0.000438;0.000412;0.000447;0.000403;0.000403;0.000430;0.000412;0.000421;0.000421;0.000447;0.000412;0.000430;0.000412;0.000421;0.000465;0.000438;0.000456;0.000430
0.200;0.000403;0.000438;0.000403;0.000394;0.000403;0.000394;0.000430;0.000421;0.000421;0.000394;0.000412;0.000403;0.000412;0.000412;0.000403;0.000430;0.000403;0.000403;0.000412;0.000412;0.000421;0.000430;0.000412;0.000421;0.000421;0.000403;0.000430;0.000421;0.000403;0.000385;0.000412;0.000403;0.000412;0.000403;0.000394;0.000385;0.000394;0.000403;0.000403;0.000421;0.000403;0.000430;0.000394;0.000385;0.000421;0.000403;0.000412;0.000403;0.000438;0.000403;0.000412;0.000403;0.000412;0.000447;0.000438;0.000438;0.000412
0.210;0.000385;0.000430;0.000385;0.000385;0.000394;0.000385;0.000412;0.000412;0.000403;0.000376;0.000394;0.000394;0.000412;0.000403;0.000394;0.000421;0.000394;0.000394;0.000394;0.000394;0.000412;0.000421;0.000394;0.000412;0.000403;0.000385;0.000412;0.000412;0.000394;0.000385;0.000412;0.000394;0.000403;0.000385;0.000385;0.000385;0.000385;0.000385;0.000385;0.000403;0.000385;0.000412;0.000376;0.000376;0.000403;0.000385;0.000403;0.000394;0.000412;0.000394;0.000412;0.000385;0.000394;0.000430;0.000421;0.000421;0.000403
0.220;0.000376;0.000412;0.000376;0.000385;0.000376;0.000367;0.000403;0.000394;0.000394;0.000376;0.000385;0.000385;0.000394;0.000394;0.000394;0.000403;0.000385;0.000376;0.000385;0.000394;0.000394;0.000412;0.000385;0.000394;0.000394;0.000376;0.000403;0.000394;0.000376;0.000376;0.000403;0.000376;0.000385;0.000367;0.000367;0.000385;0.000376;0.000385;0.000385;0.000385;0.000385;0.000403;0.000376;0.000358;0.000394;0.000376;0.000385;0.000376;0.000403;0.000376;0.000403;0.000376;0.000385;0.000421;0.000412;0.000421;0.000385
0.230;0.000358;0.000403;0.000367;0.000367;0.000376;0.000358;0.000394;0.000385;0.000385;0.000367;0.000385;0.000376;0.000385;0.000385;0.000376;0.000403;0.000367;0.000367;0.000376;0.000385;0.000385;0.000403;0.000367;0.000394;0.000385;0.000358;0.000385;0.000394;0.000376;0.000367;0.000394;0.000367;0.000376;0.000367;0.000358;0.000367;0.000358;0.000385;0.000376;0.000376;0.000367;0.000394;0.000358;0.000358;0.000376;0.000367;0.000376;0.000358;0.000394;0.000367;0.000394;0.000367;0.000367;0.000403;0.000403;0.000412;0.000376
0.240;0.000349;0.000385;0.000358;0.000367;0.000367;0.000358;0.000385;0.000367;0.000376;0.000349;0.000376;0.000376;0.000367;0.000385;0.000367;0.000385;0.000349;0.000349;0.000358;0.000376;0.000376;0.000385;0.000349;0.000385;0.000376;0.000349;0.000376;0.000376;0.000358;0.000340;0.000376;0.000358;0.000367;0.000358;0.000358;0.000349;0.000358;0.000367;0.000367;0.000367;0.000358;0.000385;0.000349;0.000349;0.000367;0.000349;0.000367;0.000349;0.000385;0.000358;0.000376;0.000349;0.000358;0.000394;0.000385;0.000394;0.000358
0.250;0.000340;0.000376;0.000349;0.000349;0.000358;0.000349;0.000367;0.000367;0.000376;0.000349;0.000367;0.000367;0.000358;0.000367;0.000358;0.000376;0.000349;0.000349;0.000349;0.000367;0.000367;0.000376;0.000340;0.000376;0.000367;0.000349;0.000376;0.000367;0.000358;0.000340;0.000367;0.000349;0.000358;0.000349;0.000349;0.000340;0.000349;0.000349;0.000358;0.000349;0.000349;0.000376;0.000349;0.000340;0.000358;0.000340;0.000358;0.000340;0.000376;0.000349;0.000367;0.000340;0.000349;0.000385;0.000376;0.000385;0.000349
0.260;0.000331;0.000376;0.000349;0.000349;0.000349;0.000340;0.000358;0.000358;0.000367;0.000331;0.000358;0.000349;0.000349;0.000358;0.000358;0.000367;0.000349;0.000340;0.000340;0.000358;0.000367;0.000358;0.000331;0.000367;0.000358;0.000331;0.000367;0.000358;0.000349;0.000331;0.000358;0.000340;0.000349;0.000340;0.000340;0.000340;0.000340;0.000340;0.000349;0.000340;0.000349;0.000367;0.000340;0.000340;0.000349;0.000331;0.000349;0.000331;0.000358;0.000349;0.000358;0.000331;0.000340;0.000376;0.000376;0.000376;0.000340
0.270;0.000322;0.000367;0.000349;0.000331;0.000340;0.000331;0.000358;0.000358;0.000358;0.000331;0.000349;0.000349;0.000340;0.000358;0.000340;0.000358;0.000340;0.000331;0.000340;0.000340;0.000367;0.000358;0.000322;0.000358;0.000358;0.000331;0.000367;0.000358;0.000349;0.000322;0.000349;0.000340;0.000340;0.000331;0.000340;0.000331;0.000331;0.000331;0.000349;0.000331;0.000349;0.000358;0.000331;0.000331;0.000349;0.000322;0.000349;0.000331;0.000358;0.000340;0.000349;0.000331;0.000331;0.000376;0.000367;0.000367;0.000331
0.280;0.000313;0.000358;0.000340;0.000331;0.000331;0.000322;0.000349;0.000349;0.000349;0.000313;0.000340;0.000340;0.000340;0.000349;0.000340;0.000358;0.000331;0.000331;0.000331;0.000340;0.000349;0.000358;0.000322;0.000349;0.000358;0.000322;0.000349;0.000349;0.000340;0.000313;0.000340;0.000340;0.000331;0.000322;0.000331;0.000322;0.000331;0.000331;0.000331;0.000322;0.000340;0.000349;0.000322;0.000322;0.000340;0.000313;0.000340;0.000331;0.000349;0.000331;0.000340;0.000322;0.000331;0.000358;0.000358;0.000358;0.000322
0.290;0.000322;0.000358;0.000331;0.000313;0.000322;0.000313;0.000349;0.000340;0.000349;0.000304;0.000340;0.000340;0.000340;0.000349;0.000340;0.000358;0.000322;0.000322;0.000322;0.000331;0.000340;0.000349;0.000313;0.000349;0.000349;0.000313;0.000349;0.000340;0.000331;0.000304;0.000340;0.000331;0.000331;0.000313;0.000331;0.000313;0.000313;0.000331;0.000331;0.000322;0.000331;0.000349;0.000304;0.000313;0.000331;0.000313;0.000340;0.000313;0.000349;0.000331;0.000340;0.000313;0.000331;0.000349;0.000349;0.000349;0.000322
0.300;0.000295;0.000349;0.000331;0.000304;0.000313;0.000304;0.000340;0.000340;0.000340;0.000295;0.000331;0.000331;0.000340;0.000340;0.000331;0.000349;0.000313;0.000322;0.000313;0.000331;0.000340;0.000340;0.000295;0.000340;0.000340;0.000304;0.000340;0.000340;0.000322;0.000295;0.000331;0.000322;0.000331;0.000304;0.000322;0.000313;0.000313;0.000313;0.000331;0.000322;0.000322;0.000349;0.000304;0.000304;0.000331;0.000304;0.000331;0.000295;0.000340;0.000322;0.000331;0.000313;0.000322;0.000349;0.000340;0.000340;0.000322
0.310;0.000295;0.000340;0.000322;0.000313;0.000313;0.000286;0.000340;0.000331;0.000331;0.000286;0.000331;0.000331;0.000322;0.000331;0.000331;0.000340;0.000313;0.000304;0.000304;0.000322;0.000340;0.000340;0.000295;0.000331;0.000331;0.000286;0.000340;0.000331;0.000322;0.000286;0.000331;0.000322;0.000322;0.000295;0.000322;0.000295;0.000295;0.000313;0.000322;0.000313;0.000322;0.000340;0.000295;0.000295;0.000322;0.000295;0.000322;0.000295;0.000331;0.000313;0.000331;0.000304;0.000322;0.000340;0.000340;0.000340;0.000313
0.320;0.000286;0.000340;0.000313;0.000313;0.000295;0.000286;0.000340;0.000331;0.000331;0.000277;0.000322;0.000331;0.000322;0.000331;0.000322;0.000349;0.000295;0.000295;0.000295;0.000322;0.000331;0.000340;0.000286;0.000331;0.000331;0.000286;0.000331;0.000331;0.000322;0.000286;0.000331;0.000313;0.000313;0.000277;0.000313;0.000295;0.000295;0.000304;0.000322;0.000295;0.000313;0.000340;0.000286;0.000295;0.000313;0.000277;0.000313;0.000286;0.000331;0.000304;0.000331;0.000295;0.000304;0.000340;0.000340;0.000340;0.000295
0.330;0.000286;0.000331;0.000304;0.000295;0.000286;0.000286;0.000331;0.000322;0.000331;0.000277;0.000313;0.000322;0.000322;0.000331;0.000322;0.000331;0.000286;0.000286;0.000286;0.000322;0.000322;0.000340;0.000277;0.000322;0.000331;0.000277;0.000331;0.000322;0.000304;0.000277;0.000322;0.000304;0.000304;0.000277;0.000313;0.000304;0.000286;0.000295;0.000322;0.000286;0.000304;0.000331;0.000286;0.000286;0.000304;0.000277;0.000313;0.000277;0.000331;0.000295;0.000322;0.000286;0.000295;0.000340;0.000349;0.000340;0.000286
0.340;0.000277;0.000331;0.000304;0.000286;0.000286;0.000286;0.000331;0.000313;0.000322;0.000286;0.000313;0.000322;0.000313;0.000322;0.000313;0.000331;0.000286;0.000286;0.000277;0.000304;0.000322;0.000322;0.000277;0.000322;0.000322;0.000277;0.000322;0.000313;0.000304;0.000277;0.000322;0.000304;0.000295;0.000286;0.000304;0.000286;0.000286;0.000295;0.000304;0.000286;0.000304;0.000331;0.000277;0.000277;0.000304;0.000286;0.000313;0.000286;0.000322;0.000295;0.000322;0.000286;0.000295;0.000331;0.000340;0.000331;0.000286
0.350;0.000277;0.000322;0.000295;0.000277;0.000286;0.000286;0.000322;0.000304;0.000313;0.000286;0.000313;0.000322;0.000313;0.000322;0.000304;0.000331;0.000286;0.000277;0.000277;0.000295;0.000313;0.000331;0.000277;0.000313;0.000313;0.000277;0.000322;0.000313;0.000295;0.000277;0.000313;0.000304;0.000286;0.000277;0.000304;0.000277;0.000286;0.000295;0.000304;0.000277;0.000304;0.000322;0.000277;0.000277;0.000295;0.000286;0.000304;0.000277;0.000322;0.000286;0.000313;0.000295;0.000286;0.000331;0.000331;0.000331;0.000286
0.360;0.000277;0.000322;0.000286;0.000277;0.000286;0.000286;0.000322;0.000304;0.000313;0.000277;0.000304;0.000313;0.000304;0.000322;0.000304;0.000331;0.000277;0.000277;0.000277;0.000286;0.000313;0.000313;0.000277;0.000322;0.000304;0.000277;0.000322;0.000313;0.000295;0.000277;0.000313;0.000295;0.000286;0.000286;0.000295;0.000277;0.000286;0.000286;0.000304;0.000277;0.000295;0.000322;0.000277;0.000277;0.000295;0.000277;0.000304;0.000277;0.000322;0.000277;0.000304;0.000277;0.000286;0.000322;0.000331;0.000322;0.000277
0.370;0.000277;0.000322;0.000286;0.000277;0.000277;0.000277;0.000322;0.000304;0.000313;0.000277;0.000304;0.000313;0.000295;0.000322;0.000304;0.000322;0.000277;0.000277;0.000277;0.000277;0.000313;0.000313;0.000277;0.000304;0.000304;0.000277;0.000313;0.000304;0.000295;0.000277;0.000295;0.000286;0.000286;0.000277;0.000295;0.000277;0.000286;0.000277;0.000295;0.000277;0.000295;0.000313;0.000277;0.000277;0.000286;0.000277;0.000304;0.000277;0.000313;0.000277;0.000304;0.000277;0.000277;0.000322;0.000322;0.000322;0.000277
0.380;0.000277;0.000322;0.000286;0.000277;0.000277;0.000277;0.000313;0.000304;0.000304;0.000277;0.000295;0.000313;0.000295;0.000313;0.000304;0.000322;0.000286;0.000277;0.000277;0.000277;0.000304;0.000313;0.000277;0.000304;0.000295;0.000277;0.000313;0.000304;0.000295;0.000277;0.000286;0.000286;0.000277;0.000277;0.000286;0.000277;0.000277;0.000286;0.000286;0.000277;0.000286;0.000313;0.000277;0.000277;0.000286;0.000277;0.000304;0.000277;0.000304;0.000286;0.000295;0.000286;0.000277;0.000322;0.000322;0.000322;0.000286
0.390;0.000277;0.000313;0.000295;0.000277;0.000277;0.000286;0.000304;0.000295;0.000304;0.000277;0.000286;0.000304;0.000286;0.000313;0.000295;0.000322;0.000277;0.000277;0.000277;0.000277;0.000295;0.000304;0.000277;0.000304;0.000295;0.000268;0.000313;0.000295;0.000286;0.000277;0.000295;0.000277;0.000286;0.000286;0.000286;0.000277;0.000277;0.000277;0.000286;0.000277;0.000286;0.000313;0.000277;0.000277;0.000277;0.000277;0.000286;0.000277;0.000304;0.000277;0.000295;0.000286;0.000286;0.000322;0.000322;0.000313;0.000277
0.400;0.000268;0.000322;0.000286;0.000277;0.000277;0.000277;0.000304;0.000295;0.000295;0.000268;0.000286;0.000295;0.000286;0.000313;0.000286;0.000313;0.000277;0.000277;0.000277;0.000277;0.000304;0.000304;0.000277;0.000295;0.000295;0.000277;0.000304;0.000295;0.000277;0.000277;0.000295;0.000277;0.000286;0.000277;0.000286;0.000277;0.000277;0.000277;0.000286;0.000268;0.000277;0.000304;0.000277;0.000277;0.000277;0.000268;0.000286;0.000268;0.000304;0.000277;0.000286;0.000277;0.000286;0.000313;0.000313;0.000304;0.000277
0.410;0.000268;0.000304;0.000286;0.000277;0.000277;0.000277;0.000304;0.000286;0.000295;0.000268;0.000286;0.000295;0.000286;0.000313;0.000286;0.000313;0.000286;0.000277;0.000277;0.000277;0.000295;0.000295;0.000268;0.000286;0.000286;0.000268;0.000304;0.000286;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000286;0.000268;0.000286;0.000304;0.000277;0.000277;0.000277;0.000268;0.000286;0.000268;0.000295;0.000277;0.000286;0.000277;0.000277;0.000304;0.000313;0.000313;0.000277
0.420;0.000268;0.000304;0.000286;0.000277;0.000277;0.000277;0.000295;0.000286;0.000295;0.000268;0.000286;0.000286;0.000277;0.000304;0.000286;0.000304;0.000277;0.000277;0.000277;0.000277;0.000286;0.000295;0.000268;0.000277;0.000286;0.000268;0.000286;0.000286;0.000286;0.000268;0.000286;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000286;0.000277;0.000277;0.000304;0.000268;0.000277;0.000286;0.000268;0.000277;0.000268;0.000286;0.000277;0.000286;0.000277;0.000277;0.000304;0.000313;0.000304;0.000277
0.430;0.000277;0.000313;0.000277;0.000277;0.000277;0.000268;0.000286;0.000286;0.000286;0.000268;0.000277;0.000286;0.000277;0.000304;0.000286;0.000313;0.000277;0.000277;0.000268;0.000277;0.000295;0.000295;0.000268;0.000286;0.000286;0.000268;0.000295;0.000295;0.000277;0.000268;0.000286;0.000277;0.000277;0.000268;0.000286;0.000277;0.000277;0.000277;0.000277;0.000277;0.000286;0.000313;0.000268;0.000268;0.000277;0.000268;0.000286;0.000268;0.000286;0.000277;0.000286;0.000277;0.000277;0.000313;0.000304;0.000295;0.000277
