TimeStamp;2025-07-08 14-22-15;2025-07-08 14-22-36;2025-07-08 14-22-55;2025-07-08 14-23-14;2025-07-08 14-23-34;2025-07-08 14-23-55;2025-07-08 14-24-14;2025-07-08 14-24-34;2025-07-08 14-24-53;2025-07-08 14-25-12;2025-07-08 14-25-31;2025-07-08 14-25-50;2025-07-08 14-26-10;2025-07-08 14-26-29;2025-07-08 14-26-48;2025-07-08 14-27-08;2025-07-08 14-27-29;2025-07-08 14-27-49;2025-07-08 14-28-09;2025-07-08 14-28-31;2025-07-08 14-28-50;2025-07-08 14-29-10;2025-07-08 14-29-30;2025-07-08 14-29-50;2025-07-08 14-30-10;2025-07-08 14-30-29;2025-07-08 14-30-50;2025-07-08 14-31-09;2025-07-08 14-31-30;2025-07-08 14-31-51;2025-07-08 14-32-10;2025-07-08 14-32-30;2025-07-08 14-32-49;2025-07-08 14-33-09;2025-07-08 14-33-30;2025-07-08 14-33-49;2025-07-08 14-34-09;2025-07-08 14-34-28;2025-07-08 14-34-50;2025-07-08 14-35-10;2025-07-08 14-35-29;2025-07-08 14-35-50;2025-07-08 14-36-10;2025-07-08 14-36-29;2025-07-08 14-36-48;2025-07-08 14-37-08;2025-07-08 14-37-28;2025-07-08 14-37-48;2025-07-08 14-38-07;2025-07-08 14-38-26;2025-07-08 14-38-46;2025-07-08 14-39-05;2025-07-08 14-39-24;2025-07-08 14-39-44;2025-07-08 14-40-05;2025-07-08 14-40-25;2025-07-08 14-40-45
0.110;0.000438;0.000438;0.000456;0.000430;0.000447;0.000456;0.000438;0.000465;0.000447;0.000438;0.000447;0.000456;0.000438;0.000456;0.000456;0.000447;0.000438;0.000438;0.000438;0.000456;0.000447;0.000447;0.000438;0.000456;0.000465;0.000421;0.000447;0.000456;0.000456;0.000438;0.000438;0.000438;0.000447;0.000438;0.000438;0.000438;0.000438;0.000421;0.000438;0.000447;0.000456;0.000465;0.000421;0.000447;0.000465;0.000447;0.000465;0.000438;0.000447;0.000430;0.000438;0.000412;0.000447;0.000447;0.000438;0.000456;0.000438
0.120;0.000438;0.000438;0.000447;0.000430;0.000447;0.000447;0.000438;0.000456;0.000438;0.000430;0.000447;0.000447;0.000430;0.000447;0.000456;0.000447;0.000438;0.000438;0.000438;0.000456;0.000456;0.000438;0.000438;0.000456;0.000465;0.000421;0.000438;0.000447;0.000456;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000421;0.000438;0.000447;0.000447;0.000465;0.000421;0.000456;0.000456;0.000438;0.000456;0.000438;0.000438;0.000430;0.000438;0.000412;0.000438;0.000447;0.000438;0.000447;0.000438
0.130;0.000438;0.000438;0.000447;0.000430;0.000438;0.000447;0.000438;0.000456;0.000438;0.000430;0.000438;0.000447;0.000430;0.000447;0.000447;0.000447;0.000438;0.000438;0.000438;0.000447;0.000447;0.000438;0.000438;0.000447;0.000456;0.000421;0.000438;0.000447;0.000447;0.000430;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000421;0.000438;0.000447;0.000447;0.000465;0.000421;0.000447;0.000456;0.000438;0.000456;0.000438;0.000438;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000447;0.000438
0.140;0.000438;0.000438;0.000447;0.000430;0.000438;0.000447;0.000430;0.000456;0.000438;0.000430;0.000438;0.000447;0.000430;0.000447;0.000456;0.000438;0.000438;0.000438;0.000438;0.000456;0.000447;0.000438;0.000438;0.000447;0.000456;0.000421;0.000438;0.000447;0.000447;0.000430;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000421;0.000438;0.000438;0.000438;0.000465;0.000421;0.000438;0.000456;0.000438;0.000456;0.000438;0.000438;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000447;0.000438
0.150;0.000438;0.000438;0.000447;0.000430;0.000438;0.000447;0.000430;0.000447;0.000438;0.000430;0.000438;0.000447;0.000430;0.000447;0.000447;0.000438;0.000438;0.000438;0.000438;0.000447;0.000447;0.000438;0.000438;0.000447;0.000447;0.000412;0.000438;0.000438;0.000447;0.000430;0.000438;0.000438;0.000447;0.000438;0.000430;0.000438;0.000438;0.000421;0.000438;0.000438;0.000438;0.000456;0.000421;0.000438;0.000456;0.000438;0.000456;0.000438;0.000438;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000447;0.000438
0.160;0.000438;0.000438;0.000447;0.000430;0.000438;0.000438;0.000430;0.000447;0.000438;0.000421;0.000438;0.000447;0.000430;0.000447;0.000447;0.000438;0.000438;0.000430;0.000438;0.000447;0.000438;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000447;0.000430;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000421;0.000438;0.000438;0.000438;0.000456;0.000421;0.000438;0.000447;0.000438;0.000447;0.000430;0.000438;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000447;0.000438
0.170;0.000438;0.000438;0.000438;0.000430;0.000438;0.000438;0.000430;0.000447;0.000438;0.000421;0.000438;0.000438;0.000430;0.000438;0.000447;0.000438;0.000430;0.000438;0.000438;0.000447;0.000447;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000438;0.000421;0.000430;0.000430;0.000438;0.000430;0.000430;0.000438;0.000438;0.000421;0.000438;0.000438;0.000438;0.000456;0.000421;0.000438;0.000438;0.000438;0.000447;0.000430;0.000438;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000438;0.000438
0.180;0.000438;0.000438;0.000438;0.000430;0.000430;0.000438;0.000430;0.000438;0.000438;0.000421;0.000438;0.000438;0.000430;0.000438;0.000438;0.000438;0.000430;0.000438;0.000430;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000412;0.000438;0.000438;0.000438;0.000421;0.000430;0.000430;0.000438;0.000430;0.000430;0.000430;0.000438;0.000421;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000430;0.000438;0.000430;0.000438;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000447;0.000438
0.190;0.000438;0.000438;0.000438;0.000421;0.000430;0.000438;0.000430;0.000438;0.000438;0.000421;0.000430;0.000438;0.000430;0.000438;0.000438;0.000438;0.000430;0.000438;0.000430;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000412;0.000438;0.000438;0.000438;0.000421;0.000430;0.000430;0.000438;0.000430;0.000430;0.000438;0.000438;0.000421;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000430;0.000438;0.000421;0.000438;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000438;0.000438
0.200;0.000438;0.000438;0.000438;0.000430;0.000430;0.000438;0.000430;0.000438;0.000438;0.000412;0.000421;0.000438;0.000430;0.000438;0.000438;0.000438;0.000430;0.000438;0.000430;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000412;0.000438;0.000438;0.000438;0.000421;0.000430;0.000430;0.000438;0.000430;0.000430;0.000430;0.000438;0.000421;0.000438;0.000438;0.000438;0.000456;0.000421;0.000438;0.000438;0.000430;0.000438;0.000421;0.000430;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000438;0.000438
0.210;0.000438;0.000438;0.000438;0.000421;0.000421;0.000438;0.000430;0.000438;0.000438;0.000412;0.000421;0.000438;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000438;0.000438;0.000438;0.000438;0.000438;0.000438;0.000412;0.000438;0.000438;0.000438;0.000421;0.000430;0.000430;0.000438;0.000430;0.000430;0.000430;0.000438;0.000430;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000430;0.000438;0.000421;0.000430;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000438;0.000438
0.220;0.000438;0.000438;0.000430;0.000421;0.000421;0.000430;0.000430;0.000438;0.000430;0.000412;0.000421;0.000438;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000438;0.000438;0.000438;0.000430;0.000438;0.000438;0.000412;0.000438;0.000430;0.000438;0.000412;0.000430;0.000430;0.000438;0.000421;0.000430;0.000430;0.000438;0.000421;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000421;0.000438;0.000421;0.000430;0.000430;0.000438;0.000412;0.000438;0.000438;0.000438;0.000438;0.000438
0.230;0.000438;0.000438;0.000438;0.000421;0.000421;0.000430;0.000430;0.000438;0.000430;0.000412;0.000421;0.000438;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000438;0.000438;0.000438;0.000430;0.000438;0.000438;0.000403;0.000430;0.000438;0.000438;0.000412;0.000430;0.000430;0.000438;0.000421;0.000430;0.000430;0.000438;0.000421;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000430;0.000438;0.000421;0.000430;0.000430;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000438
0.240;0.000430;0.000438;0.000430;0.000421;0.000421;0.000430;0.000421;0.000438;0.000430;0.000403;0.000421;0.000438;0.000430;0.000438;0.000438;0.000438;0.000421;0.000430;0.000430;0.000438;0.000438;0.000438;0.000430;0.000438;0.000430;0.000403;0.000430;0.000430;0.000438;0.000412;0.000421;0.000430;0.000438;0.000421;0.000430;0.000430;0.000438;0.000421;0.000438;0.000438;0.000430;0.000447;0.000421;0.000438;0.000438;0.000421;0.000438;0.000421;0.000430;0.000430;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000438
0.250;0.000438;0.000438;0.000430;0.000421;0.000421;0.000430;0.000421;0.000438;0.000430;0.000412;0.000412;0.000438;0.000430;0.000430;0.000438;0.000438;0.000421;0.000421;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000403;0.000430;0.000430;0.000438;0.000412;0.000421;0.000430;0.000438;0.000421;0.000430;0.000430;0.000430;0.000430;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000421;0.000438;0.000421;0.000421;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.260;0.000438;0.000438;0.000430;0.000430;0.000412;0.000430;0.000421;0.000438;0.000430;0.000403;0.000412;0.000438;0.000430;0.000430;0.000438;0.000438;0.000421;0.000430;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000403;0.000430;0.000430;0.000438;0.000412;0.000421;0.000430;0.000430;0.000421;0.000430;0.000430;0.000438;0.000430;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000438;0.000421;0.000430;0.000412;0.000421;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.270;0.000438;0.000438;0.000430;0.000421;0.000412;0.000421;0.000421;0.000430;0.000421;0.000403;0.000412;0.000438;0.000430;0.000430;0.000438;0.000438;0.000421;0.000421;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000403;0.000430;0.000430;0.000438;0.000403;0.000421;0.000421;0.000430;0.000421;0.000421;0.000430;0.000430;0.000430;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000430;0.000421;0.000430;0.000421;0.000421;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000438
0.280;0.000438;0.000438;0.000430;0.000421;0.000412;0.000421;0.000421;0.000430;0.000421;0.000403;0.000412;0.000430;0.000430;0.000430;0.000438;0.000438;0.000421;0.000421;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000403;0.000430;0.000430;0.000438;0.000403;0.000430;0.000421;0.000430;0.000421;0.000430;0.000421;0.000430;0.000430;0.000438;0.000438;0.000430;0.000447;0.000421;0.000438;0.000430;0.000421;0.000430;0.000421;0.000421;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.290;0.000438;0.000438;0.000430;0.000421;0.000412;0.000421;0.000421;0.000430;0.000421;0.000403;0.000412;0.000438;0.000430;0.000430;0.000438;0.000438;0.000421;0.000421;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000430;0.000403;0.000430;0.000421;0.000430;0.000403;0.000421;0.000430;0.000430;0.000421;0.000430;0.000421;0.000430;0.000430;0.000438;0.000438;0.000438;0.000447;0.000421;0.000438;0.000430;0.000421;0.000430;0.000412;0.000421;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.300;0.000438;0.000438;0.000421;0.000421;0.000412;0.000421;0.000421;0.000430;0.000430;0.000403;0.000412;0.000430;0.000430;0.000430;0.000430;0.000438;0.000421;0.000421;0.000430;0.000438;0.000438;0.000438;0.000421;0.000430;0.000421;0.000394;0.000430;0.000421;0.000430;0.000403;0.000421;0.000421;0.000430;0.000421;0.000430;0.000430;0.000438;0.000421;0.000438;0.000438;0.000438;0.000447;0.000421;0.000430;0.000430;0.000412;0.000430;0.000412;0.000421;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.310;0.000438;0.000438;0.000421;0.000421;0.000403;0.000421;0.000421;0.000430;0.000421;0.000403;0.000403;0.000430;0.000430;0.000421;0.000430;0.000438;0.000421;0.000421;0.000430;0.000438;0.000438;0.000438;0.000430;0.000430;0.000421;0.000394;0.000421;0.000421;0.000430;0.000403;0.000421;0.000421;0.000430;0.000412;0.000430;0.000421;0.000438;0.000421;0.000430;0.000430;0.000438;0.000447;0.000421;0.000438;0.000430;0.000412;0.000430;0.000412;0.000430;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.320;0.000438;0.000438;0.000421;0.000421;0.000403;0.000421;0.000421;0.000438;0.000421;0.000403;0.000412;0.000430;0.000430;0.000430;0.000430;0.000438;0.000421;0.000421;0.000421;0.000430;0.000438;0.000438;0.000421;0.000430;0.000421;0.000403;0.000430;0.000421;0.000430;0.000403;0.000421;0.000421;0.000430;0.000421;0.000430;0.000421;0.000430;0.000430;0.000438;0.000430;0.000438;0.000447;0.000421;0.000430;0.000438;0.000412;0.000430;0.000412;0.000421;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.330;0.000438;0.000438;0.000421;0.000412;0.000403;0.000421;0.000421;0.000430;0.000421;0.000403;0.000412;0.000430;0.000430;0.000421;0.000430;0.000438;0.000421;0.000430;0.000421;0.000430;0.000438;0.000438;0.000421;0.000430;0.000421;0.000394;0.000430;0.000421;0.000430;0.000403;0.000421;0.000430;0.000430;0.000421;0.000430;0.000421;0.000430;0.000421;0.000438;0.000438;0.000430;0.000438;0.000421;0.000430;0.000430;0.000412;0.000421;0.000412;0.000421;0.000421;0.000438;0.000412;0.000421;0.000438;0.000438;0.000438;0.000430
0.340;0.000438;0.000438;0.000421;0.000412;0.000403;0.000430;0.000421;0.000430;0.000421;0.000394;0.000412;0.000421;0.000430;0.000421;0.000430;0.000430;0.000421;0.000421;0.000430;0.000430;0.000438;0.000438;0.000421;0.000430;0.000421;0.000394;0.000430;0.000421;0.000430;0.000403;0.000421;0.000421;0.000430;0.000421;0.000430;0.000421;0.000430;0.000421;0.000438;0.000430;0.000430;0.000438;0.000421;0.000430;0.000430;0.000412;0.000421;0.000412;0.000421;0.000421;0.000438;0.000412;0.000421;0.000438;0.000438;0.000438;0.000430
0.350;0.000438;0.000438;0.000421;0.000412;0.000412;0.000430;0.000421;0.000430;0.000421;0.000394;0.000403;0.000421;0.000430;0.000421;0.000430;0.000430;0.000421;0.000421;0.000421;0.000430;0.000438;0.000438;0.000421;0.000430;0.000430;0.000394;0.000430;0.000421;0.000430;0.000394;0.000421;0.000421;0.000430;0.000421;0.000430;0.000421;0.000430;0.000430;0.000430;0.000430;0.000430;0.000438;0.000421;0.000421;0.000438;0.000412;0.000421;0.000412;0.000412;0.000421;0.000438;0.000412;0.000421;0.000438;0.000438;0.000438;0.000430
0.360;0.000438;0.000438;0.000421;0.000412;0.000403;0.000421;0.000421;0.000430;0.000421;0.000394;0.000403;0.000421;0.000430;0.000421;0.000430;0.000430;0.000421;0.000421;0.000421;0.000430;0.000430;0.000438;0.000421;0.000430;0.000421;0.000394;0.000430;0.000421;0.000430;0.000394;0.000421;0.000421;0.000430;0.000412;0.000421;0.000421;0.000430;0.000430;0.000438;0.000430;0.000438;0.000438;0.000421;0.000430;0.000430;0.000412;0.000421;0.000412;0.000412;0.000421;0.000438;0.000412;0.000430;0.000438;0.000438;0.000438;0.000430
0.370;0.000438;0.000438;0.000421;0.000412;0.000403;0.000421;0.000421;0.000430;0.000421;0.000394;0.000403;0.000421;0.000421;0.000421;0.000430;0.000438;0.000412;0.000421;0.000421;0.000430;0.000430;0.000438;0.000421;0.000430;0.000421;0.000394;0.000421;0.000412;0.000421;0.000394;0.000421;0.000421;0.000430;0.000421;0.000421;0.000421;0.000430;0.000430;0.000438;0.000430;0.000438;0.000438;0.000421;0.000430;0.000430;0.000412;0.000421;0.000412;0.000412;0.000421;0.000438;0.000412;0.000421;0.000438;0.000438;0.000438;0.000430
0.380;0.000430;0.000438;0.000421;0.000412;0.000403;0.000421;0.000421;0.000430;0.000412;0.000394;0.000412;0.000421;0.000430;0.000421;0.000430;0.000430;0.000412;0.000421;0.000421;0.000430;0.000430;0.000438;0.000412;0.000421;0.000421;0.000394;0.000430;0.000412;0.000421;0.000394;0.000421;0.000421;0.000430;0.000412;0.000421;0.000421;0.000430;0.000430;0.000438;0.000430;0.000430;0.000438;0.000421;0.000430;0.000430;0.000412;0.000421;0.000412;0.000412;0.000421;0.000438;0.000412;0.000421;0.000438;0.000438;0.000438;0.000430
0.390;0.000438;0.000438;0.000421;0.000412;0.000403;0.000412;0.000421;0.000421;0.000412;0.000394;0.000403;0.000421;0.000421;0.000412;0.000430;0.000430;0.000421;0.000421;0.000421;0.000430;0.000438;0.000438;0.000412;0.000430;0.000421;0.000394;0.000430;0.000412;0.000421;0.000394;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000430;0.000421;0.000438;0.000430;0.000438;0.000438;0.000430;0.000421;0.000430;0.000412;0.000421;0.000421;0.000421;0.000421;0.000438;0.000412;0.000421;0.000438;0.000438;0.000438;0.000430
0.400;0.000430;0.000438;0.000421;0.000412;0.000403;0.000421;0.000421;0.000430;0.000412;0.000394;0.000403;0.000421;0.000421;0.000412;0.000430;0.000430;0.000412;0.000421;0.000421;0.000430;0.000430;0.000438;0.000412;0.000430;0.000421;0.000394;0.000430;0.000412;0.000430;0.000394;0.000412;0.000421;0.000421;0.000412;0.000421;0.000421;0.000430;0.000430;0.000430;0.000430;0.000430;0.000438;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000421;0.000421;0.000438;0.000412;0.000421;0.000438;0.000438;0.000438;0.000430
0.410;0.000430;0.000438;0.000430;0.000412;0.000403;0.000412;0.000421;0.000421;0.000412;0.000394;0.000403;0.000421;0.000421;0.000412;0.000421;0.000430;0.000421;0.000421;0.000421;0.000430;0.000438;0.000438;0.000412;0.000430;0.000421;0.000394;0.000430;0.000412;0.000421;0.000394;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000430;0.000430;0.000430;0.000430;0.000438;0.000438;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000412;0.000421;0.000438;0.000412;0.000421;0.000438;0.000430;0.000438;0.000421
0.420;0.000430;0.000438;0.000421;0.000412;0.000403;0.000412;0.000421;0.000421;0.000412;0.000403;0.000403;0.000421;0.000421;0.000412;0.000421;0.000430;0.000421;0.000421;0.000421;0.000421;0.000438;0.000438;0.000412;0.000430;0.000421;0.000394;0.000430;0.000412;0.000421;0.000394;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000430;0.000430;0.000430;0.000430;0.000430;0.000438;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000412;0.000421;0.000438;0.000412;0.000421;0.000438;0.000430;0.000438;0.000421
0.430;0.000438;0.000438;0.000430;0.000412;0.000403;0.000421;0.000421;0.000430;0.000412;0.000394;0.000412;0.000412;0.000421;0.000421;0.000430;0.000430;0.000412;0.000421;0.000421;0.000430;0.000438;0.000430;0.000412;0.000430;0.000421;0.000394;0.000430;0.000412;0.000421;0.000394;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000430;0.000430;0.000430;0.000430;0.000438;0.000438;0.000421;0.000421;0.000421;0.000412;0.000421;0.000421;0.000412;0.000421;0.000438;0.000412;0.000421;0.000438;0.000430;0.000438;0.000421
