TimeStamp;2025-07-08 14-22-14;2025-07-08 14-22-35;2025-07-08 14-22-54;2025-07-08 14-23-13;2025-07-08 14-23-33;2025-07-08 14-23-54;2025-07-08 14-24-13;2025-07-08 14-24-33;2025-07-08 14-24-52;2025-07-08 14-25-11;2025-07-08 14-25-30;2025-07-08 14-25-49;2025-07-08 14-26-09;2025-07-08 14-26-28;2025-07-08 14-26-47;2025-07-08 14-27-07;2025-07-08 14-27-28;2025-07-08 14-27-48;2025-07-08 14-28-08;2025-07-08 14-28-30;2025-07-08 14-28-49;2025-07-08 14-29-09;2025-07-08 14-29-29;2025-07-08 14-29-49;2025-07-08 14-30-09;2025-07-08 14-30-28;2025-07-08 14-30-49;2025-07-08 14-31-08;2025-07-08 14-31-29;2025-07-08 14-31-50;2025-07-08 14-32-09;2025-07-08 14-32-29;2025-07-08 14-32-48;2025-07-08 14-33-08;2025-07-08 14-33-29;2025-07-08 14-33-48;2025-07-08 14-34-08;2025-07-08 14-34-27;2025-07-08 14-34-49;2025-07-08 14-35-09;2025-07-08 14-35-28;2025-07-08 14-35-49;2025-07-08 14-36-09;2025-07-08 14-36-28;2025-07-08 14-36-47;2025-07-08 14-37-07;2025-07-08 14-37-27;2025-07-08 14-37-47;2025-07-08 14-38-06;2025-07-08 14-38-25;2025-07-08 14-38-45;2025-07-08 14-39-04;2025-07-08 14-39-23;2025-07-08 14-39-43;2025-07-08 14-40-04;2025-07-08 14-40-24;2025-07-08 14-40-44
0.110;0.000609;0.000645;0.000627;0.000609;0.000618;0.000618;0.000636;0.000609;0.000618;0.000573;0.000600;0.000609;0.000609;0.000618;0.000662;0.000662;0.000591;0.000591;0.000564;0.000627;0.000645;0.000618;0.000564;0.000636;0.000591;0.000555;0.000645;0.000609;0.000564;0.000564;0.000618;0.000564;0.000582;0.000627;0.000564;0.000564;0.000591;0.000573;0.000564;0.000627;0.000627;0.000645;0.000627;0.000654;0.000609;0.000627;0.000591;0.000564;0.000636;0.000564;0.000600;0.000600;0.000609;0.000618;0.000618;0.000645;0.000573
0.120;0.000573;0.000618;0.000582;0.000582;0.000591;0.000582;0.000618;0.000582;0.000573;0.000564;0.000564;0.000573;0.000609;0.000582;0.000636;0.000636;0.000564;0.000555;0.000546;0.000609;0.000627;0.000591;0.000555;0.000618;0.000564;0.000546;0.000627;0.000564;0.000564;0.000555;0.000582;0.000546;0.000555;0.000600;0.000546;0.000564;0.000555;0.000555;0.000564;0.000600;0.000600;0.000627;0.000609;0.000627;0.000564;0.000609;0.000564;0.000555;0.000609;0.000555;0.000564;0.000564;0.000582;0.000582;0.000582;0.000618;0.000555
0.130;0.000573;0.000591;0.000555;0.000564;0.000564;0.000564;0.000591;0.000555;0.000555;0.000564;0.000555;0.000555;0.000573;0.000555;0.000609;0.000609;0.000546;0.000546;0.000519;0.000564;0.000582;0.000564;0.000528;0.000582;0.000546;0.000519;0.000582;0.000555;0.000528;0.000555;0.000564;0.000528;0.000537;0.000564;0.000528;0.000546;0.000546;0.000555;0.000546;0.000564;0.000564;0.000591;0.000564;0.000600;0.000555;0.000564;0.000546;0.000519;0.000564;0.000528;0.000555;0.000546;0.000555;0.000564;0.000564;0.000591;0.000528
0.140;0.000555;0.000564;0.000537;0.000537;0.000546;0.000546;0.000564;0.000546;0.000546;0.000537;0.000555;0.000537;0.000555;0.000546;0.000564;0.000573;0.000546;0.000519;0.000492;0.000564;0.000564;0.000537;0.000501;0.000564;0.000519;0.000492;0.000564;0.000537;0.000510;0.000528;0.000537;0.000501;0.000510;0.000546;0.000510;0.000528;0.000546;0.000546;0.000528;0.000546;0.000546;0.000564;0.000555;0.000564;0.000537;0.000555;0.000528;0.000501;0.000555;0.000510;0.000528;0.000519;0.000537;0.000546;0.000546;0.000591;0.000510
0.150;0.000537;0.000546;0.000528;0.000510;0.000528;0.000519;0.000546;0.000546;0.000519;0.000510;0.000528;0.000537;0.000537;0.000546;0.000564;0.000555;0.000519;0.000501;0.000474;0.000555;0.000555;0.000528;0.000492;0.000564;0.000510;0.000492;0.000546;0.000510;0.000492;0.000501;0.000519;0.000492;0.000492;0.000546;0.000510;0.000501;0.000519;0.000519;0.000501;0.000519;0.000528;0.000555;0.000555;0.000546;0.000510;0.000528;0.000501;0.000483;0.000528;0.000492;0.000510;0.000501;0.000510;0.000519;0.000519;0.000564;0.000492
0.160;0.000510;0.000528;0.000501;0.000492;0.000528;0.000519;0.000528;0.000519;0.000519;0.000492;0.000510;0.000510;0.000519;0.000519;0.000555;0.000546;0.000501;0.000483;0.000474;0.000528;0.000528;0.000501;0.000465;0.000537;0.000492;0.000474;0.000528;0.000492;0.000465;0.000483;0.000501;0.000465;0.000474;0.000519;0.000483;0.000483;0.000492;0.000492;0.000483;0.000492;0.000501;0.000528;0.000537;0.000537;0.000483;0.000510;0.000483;0.000456;0.000510;0.000492;0.000483;0.000474;0.000492;0.000501;0.000510;0.000546;0.000474
0.170;0.000492;0.000501;0.000474;0.000474;0.000501;0.000492;0.000510;0.000501;0.000501;0.000465;0.000483;0.000501;0.000492;0.000501;0.000537;0.000519;0.000474;0.000456;0.000465;0.000510;0.000510;0.000474;0.000438;0.000528;0.000465;0.000447;0.000501;0.000492;0.000465;0.000465;0.000474;0.000447;0.000447;0.000501;0.000465;0.000465;0.000474;0.000465;0.000465;0.000474;0.000483;0.000510;0.000510;0.000501;0.000465;0.000492;0.000465;0.000438;0.000492;0.000474;0.000465;0.000465;0.000474;0.000501;0.000483;0.000528;0.000447
0.180;0.000465;0.000501;0.000474;0.000456;0.000483;0.000483;0.000483;0.000474;0.000474;0.000456;0.000465;0.000474;0.000465;0.000474;0.000510;0.000501;0.000456;0.000438;0.000438;0.000492;0.000510;0.000465;0.000438;0.000501;0.000465;0.000438;0.000501;0.000474;0.000447;0.000438;0.000456;0.000430;0.000438;0.000474;0.000447;0.000438;0.000456;0.000447;0.000447;0.000456;0.000474;0.000492;0.000483;0.000474;0.000447;0.000465;0.000465;0.000438;0.000474;0.000447;0.000447;0.000447;0.000447;0.000483;0.000456;0.000501;0.000447
0.190;0.000447;0.000483;0.000456;0.000447;0.000456;0.000456;0.000465;0.000456;0.000465;0.000430;0.000447;0.000456;0.000456;0.000465;0.000492;0.000474;0.000438;0.000421;0.000412;0.000465;0.000492;0.000438;0.000421;0.000483;0.000447;0.000412;0.000483;0.000456;0.000438;0.000421;0.000447;0.000430;0.000438;0.000447;0.000430;0.000430;0.000438;0.000430;0.000430;0.000430;0.000474;0.000474;0.000465;0.000474;0.000430;0.000447;0.000447;0.000421;0.000456;0.000430;0.000438;0.000421;0.000438;0.000465;0.000447;0.000483;0.000438
0.200;0.000421;0.000465;0.000438;0.000421;0.000438;0.000438;0.000447;0.000438;0.000438;0.000412;0.000438;0.000438;0.000438;0.000438;0.000474;0.000456;0.000412;0.000421;0.000403;0.000447;0.000465;0.000430;0.000403;0.000465;0.000430;0.000403;0.000456;0.000438;0.000421;0.000412;0.000430;0.000421;0.000421;0.000430;0.000430;0.000412;0.000421;0.000412;0.000412;0.000421;0.000447;0.000456;0.000447;0.000456;0.000430;0.000430;0.000430;0.000403;0.000456;0.000412;0.000421;0.000403;0.000438;0.000438;0.000430;0.000465;0.000412
0.210;0.000412;0.000447;0.000421;0.000412;0.000421;0.000421;0.000447;0.000430;0.000430;0.000394;0.000412;0.000438;0.000421;0.000421;0.000447;0.000456;0.000403;0.000403;0.000385;0.000430;0.000447;0.000430;0.000394;0.000447;0.000421;0.000385;0.000447;0.000421;0.000403;0.000394;0.000412;0.000403;0.000403;0.000412;0.000403;0.000394;0.000403;0.000403;0.000403;0.000421;0.000430;0.000438;0.000430;0.000438;0.000412;0.000430;0.000412;0.000394;0.000438;0.000394;0.000412;0.000403;0.000412;0.000430;0.000430;0.000447;0.000403
0.220;0.000403;0.000438;0.000412;0.000412;0.000412;0.000403;0.000430;0.000412;0.000412;0.000385;0.000403;0.000412;0.000412;0.000421;0.000438;0.000438;0.000385;0.000385;0.000376;0.000412;0.000438;0.000421;0.000385;0.000430;0.000403;0.000376;0.000430;0.000412;0.000394;0.000376;0.000412;0.000394;0.000394;0.000403;0.000394;0.000385;0.000394;0.000394;0.000403;0.000403;0.000412;0.000438;0.000412;0.000421;0.000403;0.000412;0.000403;0.000376;0.000421;0.000394;0.000412;0.000403;0.000403;0.000412;0.000412;0.000430;0.000394
0.230;0.000385;0.000421;0.000394;0.000394;0.000394;0.000394;0.000421;0.000403;0.000394;0.000367;0.000394;0.000403;0.000412;0.000394;0.000421;0.000430;0.000376;0.000376;0.000367;0.000394;0.000421;0.000403;0.000367;0.000412;0.000394;0.000358;0.000412;0.000394;0.000376;0.000367;0.000394;0.000385;0.000385;0.000394;0.000376;0.000385;0.000376;0.000376;0.000403;0.000394;0.000403;0.000438;0.000394;0.000412;0.000394;0.000394;0.000403;0.000367;0.000412;0.000376;0.000394;0.000376;0.000394;0.000403;0.000403;0.000412;0.000385
0.240;0.000385;0.000412;0.000385;0.000376;0.000385;0.000385;0.000403;0.000385;0.000394;0.000367;0.000385;0.000385;0.000394;0.000385;0.000412;0.000412;0.000358;0.000358;0.000349;0.000385;0.000412;0.000394;0.000349;0.000412;0.000385;0.000349;0.000403;0.000385;0.000367;0.000367;0.000385;0.000376;0.000367;0.000367;0.000376;0.000367;0.000367;0.000376;0.000376;0.000376;0.000385;0.000412;0.000385;0.000385;0.000376;0.000385;0.000385;0.000349;0.000394;0.000358;0.000385;0.000376;0.000385;0.000394;0.000394;0.000403;0.000367
0.250;0.000376;0.000394;0.000376;0.000376;0.000376;0.000367;0.000394;0.000376;0.000376;0.000358;0.000385;0.000376;0.000385;0.000376;0.000394;0.000403;0.000349;0.000349;0.000340;0.000385;0.000394;0.000376;0.000340;0.000394;0.000376;0.000349;0.000394;0.000376;0.000358;0.000349;0.000385;0.000367;0.000358;0.000367;0.000358;0.000358;0.000367;0.000358;0.000376;0.000358;0.000385;0.000403;0.000376;0.000376;0.000376;0.000376;0.000367;0.000340;0.000394;0.000349;0.000376;0.000358;0.000367;0.000385;0.000385;0.000403;0.000349
0.260;0.000358;0.000394;0.000358;0.000358;0.000376;0.000358;0.000385;0.000376;0.000367;0.000349;0.000367;0.000376;0.000376;0.000376;0.000394;0.000394;0.000349;0.000340;0.000331;0.000376;0.000385;0.000367;0.000331;0.000394;0.000367;0.000349;0.000376;0.000367;0.000349;0.000340;0.000367;0.000349;0.000349;0.000358;0.000358;0.000349;0.000349;0.000358;0.000358;0.000349;0.000367;0.000394;0.000376;0.000367;0.000358;0.000358;0.000358;0.000331;0.000376;0.000340;0.000367;0.000349;0.000358;0.000376;0.000367;0.000394;0.000349
0.270;0.000349;0.000376;0.000349;0.000349;0.000358;0.000358;0.000376;0.000367;0.000367;0.000340;0.000358;0.000367;0.000367;0.000367;0.000385;0.000376;0.000340;0.000331;0.000322;0.000367;0.000376;0.000358;0.000322;0.000385;0.000349;0.000331;0.000376;0.000358;0.000349;0.000331;0.000358;0.000349;0.000340;0.000349;0.000349;0.000340;0.000340;0.000340;0.000349;0.000340;0.000358;0.000385;0.000358;0.000358;0.000349;0.000349;0.000358;0.000322;0.000367;0.000340;0.000358;0.000340;0.000349;0.000367;0.000358;0.000385;0.000340
0.280;0.000340;0.000367;0.000340;0.000349;0.000349;0.000349;0.000367;0.000358;0.000367;0.000340;0.000349;0.000358;0.000358;0.000367;0.000376;0.000376;0.000340;0.000331;0.000322;0.000349;0.000367;0.000358;0.000313;0.000376;0.000349;0.000322;0.000358;0.000358;0.000349;0.000322;0.000358;0.000340;0.000340;0.000340;0.000349;0.000331;0.000340;0.000340;0.000349;0.000331;0.000349;0.000376;0.000349;0.000349;0.000340;0.000340;0.000349;0.000313;0.000358;0.000331;0.000349;0.000331;0.000340;0.000367;0.000349;0.000376;0.000340
0.290;0.000331;0.000367;0.000340;0.000340;0.000340;0.000340;0.000358;0.000349;0.000349;0.000322;0.000340;0.000349;0.000349;0.000349;0.000367;0.000358;0.000322;0.000313;0.000304;0.000349;0.000367;0.000349;0.000313;0.000367;0.000349;0.000322;0.000358;0.000349;0.000340;0.000313;0.000349;0.000340;0.000331;0.000331;0.000340;0.000331;0.000331;0.000331;0.000340;0.000322;0.000340;0.000367;0.000340;0.000340;0.000340;0.000331;0.000349;0.000313;0.000349;0.000331;0.000349;0.000322;0.000340;0.000358;0.000349;0.000358;0.000340
0.300;0.000322;0.000358;0.000340;0.000331;0.000331;0.000331;0.000349;0.000349;0.000349;0.000322;0.000340;0.000340;0.000340;0.000349;0.000358;0.000358;0.000313;0.000304;0.000304;0.000340;0.000358;0.000340;0.000304;0.000358;0.000340;0.000304;0.000349;0.000349;0.000331;0.000304;0.000340;0.000331;0.000331;0.000322;0.000331;0.000313;0.000322;0.000322;0.000331;0.000304;0.000340;0.000358;0.000331;0.000340;0.000331;0.000322;0.000340;0.000295;0.000349;0.000313;0.000340;0.000322;0.000331;0.000349;0.000340;0.000358;0.000340
0.310;0.000322;0.000349;0.000331;0.000322;0.000331;0.000322;0.000340;0.000340;0.000340;0.000313;0.000331;0.000331;0.000340;0.000340;0.000349;0.000349;0.000304;0.000304;0.000295;0.000331;0.000349;0.000331;0.000286;0.000349;0.000331;0.000295;0.000349;0.000340;0.000322;0.000286;0.000331;0.000331;0.000322;0.000304;0.000331;0.000313;0.000322;0.000313;0.000322;0.000295;0.000340;0.000349;0.000322;0.000331;0.000331;0.000313;0.000331;0.000286;0.000349;0.000304;0.000340;0.000313;0.000331;0.000340;0.000340;0.000340;0.000331
0.320;0.000313;0.000340;0.000322;0.000322;0.000322;0.000313;0.000340;0.000340;0.000331;0.000295;0.000331;0.000331;0.000331;0.000331;0.000340;0.000349;0.000295;0.000295;0.000286;0.000331;0.000349;0.000331;0.000286;0.000349;0.000331;0.000286;0.000340;0.000331;0.000322;0.000286;0.000322;0.000331;0.000313;0.000304;0.000322;0.000304;0.000313;0.000313;0.000322;0.000295;0.000331;0.000340;0.000313;0.000322;0.000331;0.000313;0.000331;0.000277;0.000340;0.000304;0.000331;0.000313;0.000331;0.000340;0.000340;0.000340;0.000313
0.330;0.000295;0.000349;0.000322;0.000322;0.000313;0.000313;0.000340;0.000331;0.000331;0.000286;0.000322;0.000322;0.000331;0.000331;0.000340;0.000340;0.000286;0.000286;0.000277;0.000322;0.000340;0.000331;0.000277;0.000340;0.000322;0.000286;0.000340;0.000331;0.000313;0.000286;0.000322;0.000322;0.000304;0.000295;0.000313;0.000295;0.000304;0.000295;0.000322;0.000286;0.000322;0.000340;0.000304;0.000304;0.000322;0.000295;0.000322;0.000277;0.000340;0.000295;0.000331;0.000295;0.000322;0.000331;0.000331;0.000340;0.000304
0.340;0.000286;0.000340;0.000313;0.000304;0.000313;0.000295;0.000331;0.000322;0.000322;0.000277;0.000322;0.000322;0.000331;0.000331;0.000331;0.000340;0.000277;0.000277;0.000286;0.000322;0.000340;0.000331;0.000277;0.000331;0.000322;0.000277;0.000331;0.000322;0.000304;0.000286;0.000322;0.000313;0.000295;0.000277;0.000313;0.000295;0.000295;0.000295;0.000322;0.000286;0.000313;0.000340;0.000286;0.000304;0.000313;0.000286;0.000322;0.000277;0.000331;0.000286;0.000331;0.000295;0.000322;0.000331;0.000331;0.000331;0.000295
0.350;0.000286;0.000340;0.000304;0.000304;0.000304;0.000286;0.000331;0.000322;0.000322;0.000277;0.000313;0.000313;0.000322;0.000322;0.000331;0.000331;0.000277;0.000277;0.000277;0.000313;0.000331;0.000322;0.000277;0.000331;0.000322;0.000277;0.000322;0.000313;0.000295;0.000277;0.000313;0.000304;0.000286;0.000277;0.000304;0.000286;0.000286;0.000295;0.000313;0.000277;0.000313;0.000331;0.000286;0.000295;0.000304;0.000277;0.000322;0.000277;0.000322;0.000277;0.000331;0.000286;0.000313;0.000322;0.000322;0.000331;0.000286
0.360;0.000286;0.000331;0.000295;0.000295;0.000304;0.000286;0.000322;0.000313;0.000322;0.000286;0.000313;0.000304;0.000313;0.000322;0.000322;0.000331;0.000277;0.000277;0.000277;0.000313;0.000331;0.000322;0.000277;0.000331;0.000304;0.000277;0.000313;0.000304;0.000286;0.000277;0.000304;0.000313;0.000286;0.000277;0.000295;0.000277;0.000286;0.000286;0.000304;0.000286;0.000304;0.000331;0.000286;0.000286;0.000304;0.000277;0.000313;0.000277;0.000322;0.000277;0.000322;0.000277;0.000304;0.000322;0.000331;0.000331;0.000286
0.370;0.000277;0.000331;0.000295;0.000295;0.000304;0.000277;0.000322;0.000313;0.000313;0.000277;0.000304;0.000304;0.000304;0.000322;0.000322;0.000322;0.000277;0.000286;0.000286;0.000295;0.000322;0.000313;0.000277;0.000331;0.000304;0.000277;0.000322;0.000304;0.000286;0.000277;0.000295;0.000295;0.000277;0.000277;0.000295;0.000277;0.000286;0.000286;0.000295;0.000268;0.000295;0.000331;0.000286;0.000286;0.000286;0.000277;0.000304;0.000277;0.000322;0.000277;0.000322;0.000286;0.000295;0.000322;0.000322;0.000322;0.000286
0.380;0.000277;0.000322;0.000295;0.000286;0.000286;0.000277;0.000322;0.000304;0.000313;0.000277;0.000295;0.000295;0.000304;0.000313;0.000322;0.000322;0.000277;0.000277;0.000286;0.000295;0.000313;0.000304;0.000277;0.000322;0.000304;0.000268;0.000313;0.000295;0.000286;0.000268;0.000295;0.000295;0.000286;0.000277;0.000286;0.000277;0.000277;0.000277;0.000295;0.000277;0.000295;0.000313;0.000277;0.000277;0.000295;0.000277;0.000304;0.000268;0.000313;0.000277;0.000313;0.000277;0.000295;0.000304;0.000313;0.000322;0.000277
0.390;0.000277;0.000313;0.000286;0.000277;0.000286;0.000277;0.000322;0.000304;0.000313;0.000277;0.000286;0.000295;0.000304;0.000313;0.000313;0.000322;0.000277;0.000277;0.000277;0.000295;0.000313;0.000313;0.000277;0.000313;0.000295;0.000286;0.000304;0.000295;0.000286;0.000268;0.000286;0.000295;0.000277;0.000277;0.000286;0.000277;0.000277;0.000277;0.000286;0.000277;0.000295;0.000313;0.000277;0.000277;0.000277;0.000277;0.000304;0.000277;0.000304;0.000277;0.000304;0.000277;0.000286;0.000304;0.000304;0.000313;0.000277
0.400;0.000277;0.000313;0.000286;0.000277;0.000295;0.000277;0.000304;0.000295;0.000304;0.000277;0.000286;0.000304;0.000295;0.000304;0.000313;0.000313;0.000277;0.000277;0.000268;0.000286;0.000313;0.000295;0.000277;0.000313;0.000295;0.000277;0.000304;0.000295;0.000286;0.000268;0.000286;0.000295;0.000277;0.000277;0.000277;0.000277;0.000277;0.000277;0.000286;0.000277;0.000286;0.000322;0.000277;0.000286;0.000277;0.000268;0.000304;0.000277;0.000295;0.000277;0.000313;0.000277;0.000286;0.000313;0.000304;0.000304;0.000277
0.410;0.000277;0.000313;0.000277;0.000277;0.000286;0.000277;0.000313;0.000295;0.000304;0.000268;0.000286;0.000286;0.000295;0.000304;0.000313;0.000322;0.000277;0.000277;0.000277;0.000277;0.000304;0.000295;0.000268;0.000304;0.000295;0.000268;0.000295;0.000295;0.000277;0.000268;0.000286;0.000295;0.000277;0.000268;0.000277;0.000277;0.000277;0.000277;0.000286;0.000277;0.000286;0.000304;0.000277;0.000286;0.000286;0.000277;0.000286;0.000268;0.000286;0.000277;0.000304;0.000277;0.000286;0.000304;0.000304;0.000295;0.000277
0.420;0.000277;0.000304;0.000277;0.000277;0.000277;0.000277;0.000295;0.000286;0.000286;0.000277;0.000286;0.000286;0.000286;0.000295;0.000295;0.000313;0.000277;0.000277;0.000277;0.000286;0.000304;0.000295;0.000268;0.000304;0.000286;0.000277;0.000295;0.000286;0.000277;0.000277;0.000286;0.000286;0.000277;0.000268;0.000286;0.000277;0.000286;0.000277;0.000286;0.000268;0.000277;0.000304;0.000277;0.000277;0.000286;0.000268;0.000295;0.000268;0.000286;0.000268;0.000304;0.000277;0.000286;0.000304;0.000304;0.000295;0.000277
0.430;0.000277;0.000304;0.000277;0.000277;0.000277;0.000277;0.000295;0.000295;0.000286;0.000277;0.000286;0.000286;0.000286;0.000295;0.000295;0.000313;0.000268;0.000277;0.000268;0.000286;0.000295;0.000295;0.000268;0.000313;0.000295;0.000277;0.000286;0.000286;0.000277;0.000268;0.000286;0.000286;0.000277;0.000268;0.000277;0.000277;0.000277;0.000277;0.000277;0.000268;0.000277;0.000295;0.000286;0.000277;0.000277;0.000268;0.000295;0.000268;0.000286;0.000268;0.000295;0.000277;0.000277;0.000295;0.000304;0.000295;0.000277
